AccNum,GeneName,txReads0,txRPKM0,cdReads0,cdRPKM0
NM_001112706,SCIN,0.0,-,0.0,-
NM_001320858,IAH1,31.0,23.5568908108,21.0,28.0213015693
NM_018228,VRTN,0.0,-,0.0,-
NM_080571,C20orf96,10.0,5.57637842175,10.0,8.23399127839
NM_183040,DTNBP1,5.0,2.29213100771,5.0,4.91601781917
NM_006528,TFPI2,54.0,19.8121150212,36.0,45.5939822144
NM_017996,DET1,3.0,1.13599871227,2.0,1.06367930038
NM_012427,KLK5,0.0,-,0.0,-
NM_001099270,ZBTB34,73.0,9.97375597529,22.0,13.1250807084
NM_001099271,POC5,14.0,5.80913609581,12.0,6.22695590429
NM_012435,SHC2,22.0,7.90978199871,18.0,9.22828456484
NM_017999,RNF31,32.0,8.06912621118,29.0,8.07821306502
NM_012437,SNAPIN,52.0,44.322667121,22.0,47.9975579192
NM_001245,SIGLEC6,0.0,-,0.0,-
NM_012431,SEMA3E,3.0,0.405799509828,2.0,0.770345060324
NM_014215,INSRR,2.0,0.427704102178,2.0,0.460545274893
NM_012121,CDC42EP4,121.0,34.9882230494,58.0,48.5597905813
NM_012120,CD2AP,17.0,2.81818969379,9.0,4.20319523539
NM_174924,PDILT,0.0,-,0.0,-
NM_174927,SPATA19,0.0,-,0.0,-
NM_174920,SAMD14,10.0,2.71721712187,3.0,2.01049697358
NM_198924,TRIM73,0.0,-,0.0,-
NM_174922,ADCK5,4.0,1.80418843102,3.0,1.54334191087
NM_174923,CCDC107,13.0,9.26618557458,12.0,12.6293190171
NM_201263,WARS2,42.0,13.2841725958,13.0,17.5819931415
NM_198697,KRTAP12-3,0.0,-,0.0,-
NM_201266,NRP2,37.0,4.98006920715,18.0,5.77262864947
NM_001005188,OR6X1,0.0,-,0.0,-
NM_001348149,NCOA5,57.0,15.8237938274,32.0,23.5002561891
NM_001005185,OR6N1,0.0,-,0.0,-
NM_133334,NSD2,91.0,9.72562934085,77.0,35.5167114541
NM_001005187,OR6T1,0.0,-,0.0,-
NM_201269,ZNF644,112.0,17.4203546963,69.0,15.5298779782
NM_001005181,OR56B4,0.0,-,0.0,-
NM_001005180,OR56B1,0.0,-,0.0,-
NM_001005183,OR6C76,0.0,-,0.0,-
NM_198691,KRTAP10-1,0.0,-,0.0,-
NM_138379,TIMD4,0.0,-,0.0,-
NM_182527,CABP7,2.0,0.601799765246,1.0,1.38376797873
NM_152462,SLC35G3,0.0,-,0.0,-
NM_001258310,NOP2,33.0,10.5604905272,21.0,9.97896908032
NM_001258311,PGBD5,17.0,4.54489804821,6.0,3.41593009606
NM_206966,C5orf46,0.0,-,0.0,-
NM_206967,C16orf74,2.0,1.99929019,1.0,3.88173874553
NM_001278712,ATG3,59.0,17.2889599225,27.0,25.8658168332
NM_001350220,SMG7,31.0,4.37612266321,21.0,5.15757728145
NM_182529,THAP5,10.0,2.55464857612,5.0,4.22166501985
NM_182528,C1QL2,0.0,-,0.0,-
NM_032199,ARID5B,45.0,5.08130893587,19.0,4.77626895266
NM_004708,PDCD5,64.0,95.0126251886,30.0,71.1652103347
NM_173595,ANKRD52,57.0,5.90467352846,37.0,10.2684063937
NM_173596,SLC39A5,0.0,-,0.0,-
NM_001011553,SEPT7,102.0,21.0401491424,57.0,38.9861587051
NM_173591,OTOGL,0.0,-,0.0,-
NM_021158,TRIB3,16.0,5.76876011398,11.0,9.15830840519
NM_001286431,REV3L,80.0,6.47949887249,66.0,6.46151205528
NM_004700,KCNQ4,0.0,-,0.0,-
NM_004701,CCNB2,46.0,26.6283769593,42.0,31.4625140427
NM_173598,KSR2,0.0,-,0.0,-
NM_004705,THAP12,13.0,3.50898899844,9.0,3.53024271739
NM_004707,ATG12,55.0,11.3923517584,10.0,21.1981477593
NM_004997,MYBPH,1.0,0.496501467451,1.0,0.625301011309
NM_002544,OMG,0.0,-,0.0,-
NM_001665,RHOG,15.0,10.1972894263,10.0,15.5673897607
NM_001330660,GBA2,42.0,9.96312944686,26.0,8.85107171816
NM_001330663,HMGCS1,60.0,9.66078272814,33.0,18.9318582579
NM_001358407,CCDC163,3.0,1.24308916389,0.0,-
NM_001145862,MTMR11,1.0,0.313634715011,1.0,0.420977300571
NM_033130,SIGLEC10,0.0,-,0.0,-
NM_001330669,SARS,226.0,101.07234561,177.0,98.5180956477
NM_001195215,DENND1B,1.0,0.107040903691,0.0,-
NM_182536,GKN2,0.0,-,0.0,-
NM_002547,OPHN1,11.0,1.30971957939,4.0,1.48888609418
NM_001199014,STPG1,3.0,0.94057515757,1.0,1.23001598109
NM_001135811,SINHCAF,16.0,4.60131699919,4.0,5.38547537668
NM_001702,ADGRB1,0.0,-,0.0,-
NM_000465,BARD1,197.0,32.0825072816,144.0,55.3222611959
NM_001199018,LRRC49,7.0,2.03329172385,6.0,2.7890564548
NM_001242922,CT47A12,0.0,-,0.0,-
NM_000463,UGT1A1,0.0,-,0.0,-
NM_002237,KCNG1,8.0,3.23128522601,6.0,3.48903365843
NM_006856,ATF7,18.0,2.4133178385,2.0,1.23509869176
NM_006857,SNRNP27,31.0,19.3304110965,15.0,28.7397964813
NM_006854,KDELR2,237.0,74.3054374481,59.0,82.7922024457
NM_006855,KDELR3,34.0,17.6430417288,14.0,19.4628575241
NM_012175,FBXO3,22.0,8.19227421295,19.0,12.0317453066
NM_006851,GLIPR1,5.0,1.1475321861,1.0,1.11945274684
NM_001142524,BHLHB9,0.0,-,0.0,-
NM_002543,OLR1,0.0,-,0.0,-
NM_006858,TMED1,62.0,32.1726055055,27.0,35.395328298
NM_006859,LIAS,5.0,2.56341237912,3.0,2.40397225259
NM_001165978,PROM2,0.0,-,0.0,-
NM_006103,WFDC2,1.0,1.58424319826,1.0,2.39115106725
NM_020179,SMCO4,3.0,2.75902046221,1.0,4.98156472343
NM_004569,PIGH,10.0,6.23561648273,2.0,3.1628982371
NM_024408,NOTCH2,387.0,30.2647652742,307.0,37.1199118954
NM_004564,GATB,30.0,12.052172718,21.0,11.2486945368
NM_004565,PEX14,9.0,4.19010116924,4.0,3.1628982371
NM_020177,FEM1C,34.0,5.24465441379,17.0,8.22200002896
NM_001704,ADGRB3,0.0,-,0.0,-
NM_004560,ROR2,2.0,0.437725970328,2.0,0.633249752978
NM_004561,OVOL1,0.0,-,0.0,-
NM_004562,PRKN,8.0,1.76122101688,1.0,0.641403183274
NM_001010906,NUGGC,0.0,-,0.0,-
NM_172171,CAMK2G,80.0,18.7885102193,26.0,13.9519586509
NM_001282678,PEX1,57.0,11.5713955314,42.0,11.6668616199
NM_001321039,GPSM2,39.0,6.23472710973,31.0,13.5265845045
NM_172175,IL15,7.0,2.70201099936,0.0,-
NM_172177,MRPL42,51.0,14.5546671423,12.0,25.0820042019
NM_001018072,BTBD11,0.0,-,0.0,-
NM_001329998,TRANK1,1.0,0.0844651139993,1.0,0.10063767118
NM_003427,ZNF76,31.0,10.3875676968,22.0,11.5160515498
NM_001018071,FRMPD2,0.0,-,0.0,-
NM_001251845,TRPC1,20.0,4.30063141591,16.0,6.02305054722
NM_016734,PAX5,0.0,-,0.0,-
NM_001018070,CORO1B,96.0,44.5556099487,85.0,51.8489389581
NM_016732,RALY,185.0,34.7551027216,127.0,123.64665535
NM_016733,LIMK2,41.0,9.5540404519,27.0,13.0584706342
NM_001354895,APC,57.0,4.62918703581,49.0,5.14971880692
NM_001165,BIRC3,0.0,-,0.0,-
NM_001660,ARF4,143.0,73.692802288,67.0,110.640277283
NM_001207001,C5orf56,2.0,2.22778049743,1.0,2.53299901191
NM_001291913,LOC389602,0.0,-,0.0,-
NM_203462,MRFAP1L1,55.0,30.9977943193,19.0,44.367060818
NM_001173984,BRD7,20.0,7.75676168008,19.0,8.69675924151
NM_015613,LRIT1,0.0,-,0.0,-
NM_001284286,INPP5J,2.0,0.510493396081,2.0,0.635944432778
NM_001282534,KCNK9,0.0,-,0.0,-
NM_212503,CDK18,3.0,0.842745911858,2.0,1.1837381521
NM_001351661,MACROD2,0.0,-,0.0,-
NM_001284280,PPP4R3A,74.0,14.5068740962,49.0,17.8389772069
NM_014755,SERTAD2,65.0,10.5054627369,16.0,15.1819115381
NM_001079,ZAP70,0.0,-,0.0,-
NM_020393,PGLYRP4,0.0,-,0.0,-
NM_001324281,CARD11,0.0,-,0.0,-
NM_020395,INTS12,18.0,9.21248270771,16.0,10.3289462948
NM_020394,ZNF695,11.0,2.92078713426,7.0,4.05476198419
NM_001078,VCAM1,2.0,0.559901124082,2.0,0.807821306502
NM_020399,GOPC,45.0,8.72069899714,20.0,12.9111828685
NM_020398,EPPIN,0.0,-,0.0,-
NM_001324288,STAM,45.0,10.0299960874,20.0,14.4742800681
NM_001281435,MAP2K4,41.0,9.49236965115,17.0,12.3630073428
NM_024016,HOXB8,24.0,11.8049147588,13.0,15.9246741159
NM_000288,PEX7,5.0,3.02524173488,2.0,1.84502397164
NM_144598,LRRC28,6.0,0.900584181671,4.0,3.24884655876
NM_144599,NIPA1,30.0,4.09755514189,3.0,2.71721712187
NM_172311,STON1-GTF2A1L,0.0,-,0.0,-
NM_001287742,FDFT1,177.0,59.5544660745,140.0,100.107999227
NM_001287740,STK32A,0.0,-,0.0,-
NM_181573,RFC4,27.0,16.6968307282,27.0,22.1707001427
NM_000283,PDE6B,2.0,0.526994798835,0.0,-
NM_000282,PCCA,32.0,11.1910346361,25.0,10.2501331758
NM_000285,PEPD,101.0,45.0571376477,78.0,47.1937710641
NM_144597,C15orf40,15.0,7.91189691368,3.0,5.82260811829
NM_031243,HNRNPA2B1,259.0,62.7338053501,132.0,111.451956524
NM_001281432,ZNHIT3,14.0,6.08214297628,11.0,22.0659913924
NM_001304808,BRD1,78.0,14.072669762,63.0,15.8237938274
NM_016381,TREX1,17.0,7.17007904689,16.0,12.925140904
NM_004992,MECP2,52.0,4.55301687445,24.0,14.7298833711
NM_001351980,TKFC,7.0,1.42816190023,3.0,1.92834763488
NM_000075,CDK4,289.0,129.441057399,242.0,237.935262448
NM_001286099,GPR6,0.0,-,0.0,-
NM_182943,PLOD2,70.0,15.4638372789,46.0,18.1147808125
NM_001071,TYMS,97.0,54.9451169116,74.0,70.4399597835
NM_032588,TRIM63,1.0,0.506599802383,1.0,0.844333003971
NM_032130,FAM186B,0.0,-,0.0,-
NM_006708,GLO1,367.0,160.841723182,103.0,166.411189139
NM_001070,TUBG1,46.0,21.1416483393,37.0,24.4669771814
NM_006706,TCERG1,64.0,13.6604678919,48.0,13.0545099213
NM_001352773,JUP,13.0,3.25065852003,12.0,4.80794450519
NM_138610,H2AFY,139.0,64.7810547714,94.0,75.3244639146
NM_006705,GADD45G,8.0,6.73563680914,5.0,9.34043385643
NM_014753,BMS1,34.0,3.78816800539,28.0,6.5230153822
NM_001308317,CCDC14,21.0,4.43170502578,16.0,6.34257577519
NM_148842,RCC1L,27.0,10.0001671028,20.0,13.1381926772
NM_002023,FMOD,0.0,-,0.0,-
NM_002022,FMO4,1.0,0.389353734354,1.0,0.534693888024
NM_001072,UGT1A6,0.0,-,0.0,-
NM_002027,FNTA,54.0,28.5668490335,39.0,30.6759511916
NM_205545,LYPD2,0.0,-,0.0,-
NM_001663,ARF6,61.0,13.886159092,33.0,56.0426031386
NM_001010873,TSPO2,0.0,-,0.0,-
NM_001010872,FAM83B,2.0,0.287213853369,2.0,0.59069937432
NM_001282197,SLC25A14,10.0,5.17117445339,7.0,5.9103310278
NM_001010870,TDRD6,0.0,-,0.0,-
NM_006784,WDR3,108.0,24.9784932225,88.0,27.862989131
NM_001282190,ZC3HC1,58.0,25.7718214631,41.0,25.4245834432
NM_001010874,TECRL,0.0,-,0.0,-
NM_001609,ACADSB,22.0,3.32048414489,11.0,7.59314715349
NM_001122772,AGAP2,48.0,7.3725109987,33.0,8.26781068934
NM_001323555,EFR3A,65.0,8.95029288454,29.0,11.0278913725
NM_001039152,RGS21,0.0,-,0.0,-
NM_001323552,TRADD,8.0,4.79829645601,2.0,1.90986506968
NM_001080489,GLOD5,0.0,-,0.0,-
NM_007038,ADAMTS5,24.0,2.22708885493,10.0,3.2104606166
NM_001080487,PABPN1L,0.0,-,0.0,-
NM_007036,ESM1,0.0,-,0.0,-
NM_001080485,ZNF275,27.0,3.83076021453,7.0,6.34017328436
NM_016388,TRAT1,0.0,-,0.0,-
NM_001080483,MYMK,0.0,-,0.0,-
NM_001080482,AJM1,3.0,0.851819173734,2.0,0.611860559684
NM_007031,HSF2BP,1.0,0.472186229709,1.0,0.89222054748
NM_001080480,MBOAT1,4.0,0.830453021734,2.0,1.2052172718
NM_032514,MAP1LC3A,28.0,25.4894276204,13.0,31.8493482318
NM_001327,CTAG1B,0.0,-,0.0,-
NM_001347995,FAM189A2,0.0,-,0.0,-
NM_001130004,ACTN1,156.0,36.8985326916,128.0,41.8124776786
NM_001293083,FER1L5,0.0,-,0.0,-
NM_001167820,BLCAP,135.0,54.8739903805,27.0,91.7060778631
NM_014367,FAM162A,25.0,26.7506458895,19.0,36.6386050626
NM_001331041,C22orf15,0.0,-,0.0,-
NM_001322923,RCSD1,0.0,-,0.0,-
NM_000865,HTR1E,0.0,-,0.0,-
NM_002287,LAIR1,0.0,-,0.0,-
NM_002286,LAG3,0.0,-,0.0,-
NM_000741,CHRM4,5.0,2.46747839906,5.0,3.11347795214
NM_001349042,CCDC74A,1.0,0.490794554032,0.0,-
NM_002283,KRT85,0.0,-,0.0,-
NM_002282,KRT83,0.0,-,0.0,-
NM_002281,KRT81,0.0,-,0.0,-
NM_002280,KRT35,0.0,-,0.0,-
NM_031307,PUS3,12.0,5.83523850467,10.0,6.20111791298
NM_001323080,PHYH,3.0,1.51637257647,3.0,3.75180606785
NM_031302,GLT8D2,17.0,6.74196729486,12.0,10.2477902882
NM_002288,LAIR2,0.0,-,0.0,-
NM_001330618,CYHR1,29.0,11.7717373727,19.0,14.0221821845
NM_001136043,INTS14,40.0,15.473367562,26.0,17.6619112922
NM_001136042,PTGES3L-AARSD1,0.0,-,0.0,-
NM_001029859,KCTD21,10.0,2.6396280548,3.0,3.43556187823
NM_001029858,SLC35F1,0.0,-,0.0,-
NM_001114636,FANCL,20.0,10.3542915729,17.0,13.3364724879
NM_001256648,ZNF43,22.0,3.41829774818,6.0,2.2305513687
NM_001114632,JMJD7,0.0,-,0.0,-
NM_001114633,PLA2G4B,0.0,-,0.0,-
NM_001170543,PGAM5,177.0,55.7081965912,71.0,73.1774680062
NM_000742,CHRNA2,0.0,-,0.0,-
NM_181654,CPLX4,0.0,-,0.0,-
NM_003489,NRIP1,323.0,38.3308857888,159.0,41.0044240393
NM_001042576,RRBP1,81.0,19.1538010727,71.0,21.6988402063
NM_021629,GNB4,123.0,17.1580340661,45.0,39.4434743497
NM_033050,SUCNR1,0.0,-,0.0,-
NM_001193582,NRCAM,74.0,10.3581707955,53.0,13.0704420961
NM_003482,KMT2D,144.0,6.64926915038,130.0,7.01628834286
NM_003483,HMGA2,296.0,64.1105720928,21.0,57.0615595593
NM_003480,MFAP5,0.0,-,0.0,-
NM_003486,SLC7A5,54.0,10.6302544702,11.0,6.47211164855
NM_002511,NMBR,0.0,-,0.0,-
NM_207372,SH2D4B,0.0,-,0.0,-
NM_001080429,CAMSAP3,1.0,0.214260848319,1.0,0.234059423184
NM_207370,GPR153,121.0,26.5797353445,38.0,18.6196189663
NM_207371,SKIDA1,7.0,0.951602721577,4.0,1.31526461345
NM_207377,TOMM20L,0.0,-,0.0,-
NM_207374,OR10W1,0.0,-,0.0,-
NM_001199120,RPP21,0.0,-,0.0,-
NM_001001325,SPINK14,0.0,-,0.0,-
NM_005524,HES1,28.0,17.184863933,13.0,13.8278309049
NM_014600,EHD3,32.0,7.3460862281,19.0,10.5951190013
NM_014601,EHD2,68.0,17.0129330956,50.0,27.4718642836
NM_014602,PIK3R4,50.0,8.89741665228,41.0,9.01740192762
NM_014603,CDR2L,74.0,18.7813309131,47.0,30.1459496139
NM_014604,TAX1BP3,72.0,46.6819080373,14.0,33.4761149414
NM_006869,ADAP1,10.0,3.81242198222,4.0,3.18820142299
NM_001025295,IFITM5,0.0,-,0.0,-
NM_014607,UBXN4,73.0,16.3073643413,35.0,20.5526245957
NM_005552,KLC1,160.0,55.1168129215,134.0,71.393547908
NM_005553,KRTAP5-9,0.0,-,0.0,-
NM_005883,APC2,46.0,4.06337857452,33.0,4.2810321842
NM_005556,KRT7,0.0,-,0.0,-
NM_005557,KRT16,0.0,-,0.0,-
NM_005886,KATNB1,44.0,14.9108059749,39.0,17.7696058732
NM_005555,KRT6B,0.0,-,0.0,-
NM_182626,C2orf48,0.0,-,0.0,-
NM_003463,PTP4A1,37.0,6.51939891099,11.0,18.8955903302
NM_005559,LAMA1,3.0,0.278559071208,3.0,0.291508989017
NM_000744,CHRNA4,0.0,-,0.0,-
NM_003730,RNASET2,6.0,4.30407192104,4.0,4.65204487791
NM_003731,SSNA1,113.0,107.67803026,50.0,124.539118086
NM_003732,EIF4EBP3,0.0,-,0.0,-
NM_003733,OASL,8.0,3.44050513273,7.0,4.06263530843
NM_018569,AP1AR,28.0,4.21047898811,15.0,14.7967269013
NM_001271318,ZNF512,59.0,14.2868531901,30.0,18.2623554016
NM_003736,PCDHGB4,0.0,-,0.0,-
NM_003737,DCHS1,169.0,14.0848776733,155.0,14.043210648
NM_001145460,HOPX,0.0,-,0.0,-
NM_001145463,YIF1B,33.0,10.3680779457,24.0,24.5666205539
NM_001145465,NANOGNB,0.0,-,0.0,-
NM_001350947,WDR25,15.0,5.98852393288,12.0,6.58114972636
NM_001145466,NCR3,0.0,-,0.0,-
NM_003887,ASAP2,79.0,12.3907382136,50.0,14.8408085107
NM_006863,LILRA1,0.0,-,0.0,-
NM_001129993,KIAA1841,28.0,5.4699534218,16.0,6.65132424825
NM_003904,ZPR1,71.0,29.4197768787,62.0,40.2856973286
NM_020750,XPO5,213.0,35.6064861104,162.0,40.1832440761
NM_000477,ALB,0.0,-,0.0,-
NM_006861,RAB35,95.0,28.9252145231,40.0,59.1869076051
NM_001105244,PTPRM,3.0,0.480365169759,2.0,0.407767917334
NM_005088,AKAP17A,0.0,-,0.0,-
NM_001318024,CYTH4,0.0,-,0.0,-
NM_001199579,SUN2,60.0,13.2384101902,42.0,16.9872031164
NM_014468,VENTX,0.0,-,0.0,-
NM_052889,CARD16,0.0,-,0.0,-
NM_005080,XBP1,128.0,63.0633248504,51.0,58.1816337927
NM_052885,SLC2A13,1.0,0.128042503244,1.0,0.460545274893
NM_005082,TRIM25,47.0,7.33705389279,17.0,8.05260858621
NM_014467,SRPX2,45.0,18.4249654154,34.0,21.8077082313
NM_005084,PLA2G7,0.0,-,0.0,-
NM_005085,NUP214,73.0,8.61286321919,58.0,8.29069595291
NM_014462,LSM1,26.0,20.0807260169,7.0,15.6138595809
NM_014463,LSM3,36.0,46.4468192918,6.0,17.411294179
NM_152612,CCDC116,0.0,-,0.0,-
NM_001287053,C5orf67,0.0,-,0.0,-
NM_032303,HSDL2,60.0,15.950459239,31.0,22.1138672687
NM_032302,PSMG3,43.0,27.7990706268,20.0,48.6006314481
NM_152344,LSM12,2.0,0.721965901946,0.0,-
NM_005773,ZNF256,16.0,6.49181285225,14.0,6.66323943898
NM_152614,TEX44,0.0,-,0.0,-
NM_032306,ALKBH7,33.0,22.2317764517,28.0,37.6983276368
NM_032309,CHCHD5,7.0,9.03132597341,5.0,13.4636884417
NM_032656,DHX37,52.0,10.2455385215,37.0,9.55014998792
NM_182314,ENOX2,28.0,5.88677285019,11.0,5.38106827735
NM_005778,RBM5,92.0,26.3477201597,80.0,29.3033219025
NM_005779,LHFPL2,24.0,4.2656807939,4.0,5.22085385861
NM_001201380,CNTNAP3B,0.0,-,0.0,-
NM_001172086,PEX2,32.0,6.54362891835,22.0,21.4891027285
NM_014361,CNTN5,0.0,-,0.0,-
NM_001185039,ACOX1,195.0,22.5384018809,83.0,39.8205334232
NM_001159279,ZNF716,0.0,-,0.0,-
NM_033655,CNTNAP3,0.0,-,0.0,-
NM_033656,BRWD1,59.0,2.95785627657,40.0,5.26685257103
NM_015891,CDC40,11.0,2.5606173812,10.0,5.15334281734
NM_001243756,PXN,74.0,17.3023317121,36.0,17.7560722815
NM_001346249,RALGAPA1,9.0,0.851369854621,9.0,1.05782341748
NM_001352038,TTC12,6.0,1.79396128753,6.0,3.22547356193
NM_006390,IPO8,28.0,4.70082123312,21.0,6.04698608046
NM_001204268,FXYD6-FXYD2,0.0,-,0.0,-
NM_181707,C17orf64,0.0,-,0.0,-
NM_004779,CNOT8,45.0,15.5075612067,23.0,23.4626597895
NM_022437,ABCG8,0.0,-,0.0,-
NM_032270,LRRC8C,78.0,9.70461616719,50.0,18.5879280725
NM_018389,SLC35C1,13.0,3.34199009542,6.0,4.91332411078
NM_053017,ART5,1.0,0.574059955325,1.0,1.02360918975
NM_014891,PDAP1,178.0,59.4005707996,82.0,134.666474941
NM_018381,C19orf66,10.0,4.19991405254,3.0,3.07082756924
NM_001319193,FBF1,11.0,2.10803551023,10.0,2.60133928116
NM_018383,WDR33,138.0,19.6447162613,126.0,28.1680099545
NM_001350964,IMMP2L,0.0,-,0.0,-
NM_018384,GIMAP5,0.0,-,0.0,-
NM_001319194,EXOC6,33.0,7.90133363342,25.0,9.10151898312
NM_020949,SLC7A14,0.0,-,0.0,-
NM_020945,WDFY4,0.0,-,0.0,-
NM_020947,TLDC1,33.0,5.88163276827,13.0,8.50245182554
NM_020940,FAM160B1,40.0,6.1754934588,23.0,8.97462052001
NM_020943,CWC22,21.0,5.7427004131,21.0,6.90513922059
NM_001270378,ANKRD46,12.0,3.28655461289,5.0,6.52606732327
NM_001278691,SSX1,0.0,-,0.0,-
NM_001310219,GSG1L2,0.0,-,0.0,-
NM_001278694,GPR132,3.0,0.695102054432,2.0,1.56899676328
NM_001278699,POLR2H,41.0,20.2779634081,13.0,33.7880042111
NM_001270374,TMEM254,5.0,1.82104315641,0.0,-
NM_001004441,ANKRD34B,0.0,-,0.0,-
NM_001004440,FAM19A3,3.0,2.37426738804,1.0,1.75819931415
NM_016122,CEP83,7.0,1.94628575241,4.0,1.70309905074
NM_001102654,NTF3,1.0,0.671671648103,1.0,1.10292945906
NM_001317841,TMEM155,0.0,-,0.0,-
NM_016127,SARAF,296.0,123.163697663,181.0,159.117037931
NM_016126,HSPB11,38.0,42.1185447568,28.0,57.7174395542
NM_016125,RNFT1,21.0,9.34043385643,16.0,10.9685828773
NM_004590,CCL16,0.0,-,0.0,-
NM_001272069,ABHD10,41.0,13.1019057943,7.0,10.1565882711
NM_001005243,OR9K2,0.0,-,0.0,-
NM_001005240,OR4F17,0.0,-,0.0,-
NM_001005241,OR4N4,0.0,-,0.0,-
NM_001005245,OR5M11,0.0,-,0.0,-
NM_001351300,ABCF3,45.0,15.489702211,29.0,17.7258131263
NM_177532,RASSF6,0.0,-,0.0,-
NM_001301860,LPIN3,0.0,-,0.0,-
NM_001351307,DUXB,0.0,-,0.0,-
NM_001319998,MINDY1,8.0,2.01728155279,6.0,3.81566659667
NM_001350781,MSTO1,0.0,-,0.0,-
NM_138371,PCED1B,0.0,-,0.0,-
NM_138370,PKDCC,9.0,3.22676323549,6.0,3.63029008185
NM_001134779,IPO11,49.0,9.87579250632,38.0,11.1791019384
NM_001351305,CROCC2,0.0,-,0.0,-
NM_138376,TTC5,19.0,9.13509455985,17.0,11.5219864351
NM_001134775,KLC2,17.0,5.05424007085,15.0,7.19648194396
NM_138378,FDXACB1,6.0,1.75475861099,5.0,2.39115106725
NM_001170629,CHD8,137.0,14.9265353681,131.0,15.1646393207
NM_004596,SNRPA,86.0,47.3386261011,61.0,64.4258900627
NM_001353683,PEAR1,0.0,-,0.0,-
NM_001278344,ACTN2,1.0,0.175475861099,1.0,0.435071154885
NM_001278346,PHYKPL,7.0,2.14884339319,2.0,1.45801894344
NM_001282670,FAAP20,9.0,2.25738037817,9.0,9.47198926286
NM_020166,MCCC1,17.0,5.98962202503,14.0,5.76379389488
NM_001253,CDC5L,63.0,8.78279601425,46.0,17.122190083
NM_001700,AZU1,0.0,-,0.0,-
NM_054107,OR1J2,0.0,-,0.0,-
NM_054106,OR5AC2,0.0,-,0.0,-
NM_054105,OR6C2,0.0,-,0.0,-
NM_054104,OR6C3,0.0,-,0.0,-
NM_001242614,CD99L2,56.0,13.4083237416,11.0,12.0433432874
NM_001258,CDK3,6.0,3.42680885433,4.0,3.907109587
NM_001207006,IL21,0.0,-,0.0,-
NM_054108,HRASLS5,0.0,-,0.0,-
NM_001018077,NR3C1,133.0,16.3681937248,67.0,25.7402187509
NM_001353920,KIAA1328,4.0,0.696046303293,1.0,1.01664586192
NM_000073,CD3G,0.0,-,0.0,-
NM_133497,KCNV2,0.0,-,0.0,-
NM_133496,SLC30A7,79.0,8.62403827211,18.0,14.2707954942
NM_001137608,ZNF732,13.0,4.979436759,10.0,5.10057821511
NM_000077,CDKN2A,95.0,67.9304280467,48.0,91.3815694489
NM_133493,CD109,2.0,0.195931749201,2.0,0.413407860865
NM_133492,ACER1,0.0,-,0.0,-
NM_152551,SNRNP48,14.0,3.00827776253,3.0,2.63729897123
NM_197947,CLEC7A,0.0,-,0.0,-
NM_197941,ADAMTS6,30.0,3.67944870832,23.0,6.14897971228
NM_001137601,ZBTB42,11.0,2.79340077949,4.0,2.82641970124
NM_181578,RFC5,45.0,16.0567744766,26.0,24.2851280267
NM_021163,RBAK,0.0,-,0.0,-
NM_001510,GRID2,0.0,-,0.0,-
NM_021165,BRINP2,15.0,3.66790966819,10.0,3.81242198222
NM_182703,ANKDD1A,12.0,3.45764132474,6.0,3.42899292626
NM_021167,GATAD1,100.0,19.5058005268,41.0,45.3875897023
NM_001098616,C1orf43,66.0,31.0824521609,42.0,49.4233980435
NM_001308127,ZCCHC10,19.0,7.49206304051,5.0,7.36191831048
NM_001308126,CCDC178,0.0,-,0.0,-
NM_001308120,TOGARAM1,21.0,2.93124449791,15.0,2.52728762744
NM_001389,DSCAM,5.0,0.524252601857,0.0,-
NM_001308122,SLC22A5,2.0,0.535012917791,0.0,-
NM_003921,BCL10,92.0,26.5769045812,39.0,49.8156472343
NM_001004,RPLP2,284.0,516.546832985,221.0,569.444381316
NM_001322914,ZNF567,16.0,4.74121163367,12.0,5.53507191492
NM_016258,YTHDF2,82.0,24.0287239601,67.0,34.5273968762
NM_006979,SLC39A7,231.0,84.4064634067,167.0,106.202720274
NM_001251874,KHDC1,8.0,5.01991126784,2.0,2.51171330593
NM_177531,PKHD1L1,0.0,-,0.0,-
NM_001321026,BOLA1,2.0,1.627371416,2.0,4.33179541168
NM_001141972,DPH6,1.0,0.37675699589,1.0,1.80056556268
NM_004736,XPR1,91.0,9.60428792017,36.0,15.4378476364
NM_003631,PARG,8.0,1.66902121958,4.0,1.22372111937
NM_001388,DRG2,24.0,10.7763443191,15.0,12.2833102769
NM_012267,HSPBP1,76.0,35.7168791491,47.0,39.0222570002
NM_000699,AMY2A,0.0,-,0.0,-
NM_000614,CNTF,0.0,-,0.0,-
NM_000612,IGF2,2087.0,361.968008511,141.0,232.83998652
NM_000613,HPX,1.0,0.552484072839,1.0,0.645559143425
NM_000610,CD44,215.0,33.6333836003,89.0,35.8029012424
NM_001284341,FKBP9,118.0,29.2127097531,75.0,35.9247456016
NM_001320042,ISCU,51.0,13.8368424088,15.0,28.9252145231
NM_017655,GIPC2,0.0,-,0.0,-
NM_001320513,NMNAT3,0.0,-,0.0,-
NM_001350299,EPB41L2,69.0,13.3170542111,48.0,13.5604030279
NM_000619,IFNG,0.0,-,0.0,-
NM_001272044,RPS6KB1,23.0,3.76138572953,4.0,2.5276438343
NM_001272046,VWA2,0.0,-,0.0,-
NM_001321471,THRAP3,226.0,44.3726851213,182.0,56.9023920291
