AccNum,GeneName,txReads2,txRPKM2,cdReads2,cdRPKM2
NM_032447,FBN3,0.0,-,0.0,-
NM_016184,CLEC4A,0.0,-,0.0,-
NM_022904,RASAL3,0.0,-,0.0,-
NM_016186,SERPINA10,0.0,-,0.0,-
NM_022902,SLC30A5,45.0,8.23865585971,25.0,8.08648650769
NM_022903,CCDC71,6.0,2.46129086022,5.0,2.64711481406
NM_016183,MRTO4,113.0,36.9529308825,63.0,65.0396109814
NM_022901,LRRC19,0.0,-,0.0,-
NM_032445,MEGF11,3.0,0.377059438512,3.0,0.711301282093
NM_016188,ACTL6B,0.0,-,0.0,-
NM_022908,NT5DC2,124.0,44.1429215199,121.0,57.5435000731
NM_022909,CENPH,33.0,17.659629023,22.0,21.9795920367
NM_017858,TIPIN,41.0,23.8091433057,29.0,23.7924783155
NM_001320642,BIN1,471.0,110.685720689,379.0,165.61694843
NM_001320643,SIK1B,0.0,-,0.0,-
NM_001350184,GPR89B,1.0,0.327161021033,0.0,-
NM_001686,ATP5F1B,661.0,266.591320727,614.0,287.039145679
NM_017852,NLRP2,0.0,-,0.0,-
NM_017854,TMEM160,43.0,48.7974398639,39.0,51.1271318372
NM_017855,ODAM,0.0,-,0.0,-
NM_017856,GEMIN8,6.0,1.36847469737,6.0,6.11777645915
NM_001687,ATP5F1D,111.0,82.8387472052,69.0,101.16051074
NM_182931,KMT2E,93.0,10.0725360775,51.0,6.79734657148
NM_001351277,LARP4B,129.0,11.083917389,68.0,21.7679022849
NM_001351275,DLG2,1.0,0.0788072349223,0.0,-
NM_001300781,HELT,0.0,-,0.0,-
NM_001146327,ZIM2,0.0,-,0.0,-
NM_025027,ZNF606,22.0,3.85225358665,14.0,4.37424874192
NM_001875,CPS1,16.0,2.06474955496,16.0,2.64111868456
NM_001353259,FAM49B,132.0,23.2284324933,82.0,62.5142634488
NM_002279,KRT33B,0.0,-,0.0,-
NM_016329,SFMBT1,32.0,5.21849821702,22.0,6.28712667255
NM_016459,MZB1,0.0,-,0.0,-
NM_016458,HGH1,0.0,-,0.0,-
NM_001348163,ZNF788,12.0,2.28593492502,7.0,2.81556757495
NM_198085,RNF148,0.0,-,0.0,-
NM_016320,NUP98,219.0,23.3450243673,185.0,25.4511050084
NM_016451,COPB1,166.0,35.3551385114,137.0,35.5812187459
NM_016322,RAB14,129.0,21.9773021619,49.0,56.2070712185
NM_016457,PRKD2,51.0,10.5272984807,46.0,12.9663453281
NM_016327,UPB1,0.0,-,0.0,-
NM_001144933,EFCAB3,0.0,-,0.0,-
NM_024993,LRRTM4,4.0,0.809044723578,3.0,1.4321962231
NM_017777,MKS1,41.0,12.7088004301,31.0,13.7158363294
NM_015989,CSAD,13.0,3.58553911586,13.0,6.18235951198
NM_181539,KRT26,0.0,-,0.0,-
NM_015985,ANGPT4,0.0,-,0.0,-
NM_001354975,XPA,24.0,7.15868224514,8.0,8.54379126192
NM_015987,HEBP1,9.0,5.5379044355,7.0,9.12836645352
NM_015980,NSG2,0.0,-,0.0,-
NM_015981,CAMK2A,2.0,0.303144306602,1.0,0.505652952236
NM_015982,YBX2,0.0,-,0.0,-
NM_015983,UBE2D4,45.0,8.40003585897,9.0,15.067091347
NM_138468,ICA1L,10.0,0.892007488044,3.0,1.53894376767
NM_001289117,NMRK2,1.0,0.65145472374,1.0,1.04987265507
NM_017588,WDR5,147.0,34.6328197936,59.0,43.6370950721
NM_001308188,PSMA8,0.0,-,0.0,-
NM_138461,TM4SF19,4.0,2.80759146284,2.0,2.3597137771
NM_138463,TLCD1,5.0,3.64010695292,3.0,2.99721709592
NM_017585,SLC2A6,47.0,13.7217448822,36.0,17.5585001524
NM_017582,UBE2Q1,134.0,30.9039772049,90.0,52.717009914
NM_017583,TRIM44,120.0,14.7117236969,37.0,26.5724290552
NM_017580,ZRANB1,162.0,24.3658830525,135.0,47.1776344011
NM_138466,ZNF837,5.0,1.92467591866,5.0,2.32866491161
NM_000155,GALT,23.0,12.1680614342,20.0,13.040523505
NM_181538,GJC3,0.0,-,0.0,-
NM_001267536,GOLGA6L4,0.0,-,0.0,-
NM_000154,GALK1,53.0,28.9459379197,44.0,27.7401466926
NM_001161581,POC1A,33.0,10.8201255902,27.0,18.0805096164
NM_024036,LRFN4,56.0,16.4657242991,42.0,16.3621662846
NM_001103175,BICDL2,0.0,-,0.0,-
NM_001287603,ZBTB17,69.0,18.5023012068,67.0,20.4692804216
NM_001303405,CWF19L1,54.0,14.9715521628,25.0,15.4085787684
NM_024037,AUNIP,9.0,3.09425927756,6.0,4.15256893736
NM_000818,GAD2,0.0,-,0.0,-
NM_001164479,C5orf63,2.0,0.261728816826,0.0,-
NM_000815,GABRD,0.0,-,0.0,-
NM_000817,GAD1,7.0,1.49774579117,5.0,2.08210039156
NM_000810,GABRA5,0.0,-,0.0,-
NM_000811,GABRA6,0.0,-,0.0,-
NM_001164471,TSPY4,0.0,-,0.0,-
NM_024031,PRR14,12.0,4.05810649565,12.0,5.0737873023
NM_001352650,PCM1,263.0,21.1638505861,213.0,25.5692822795
NM_000153,GALC,0.0,-,0.0,-
NM_000152,GAA,163.0,31.8254541332,128.0,33.2786497002
NM_001293237,MED15,95.0,20.1525213413,64.0,21.9326093805
NM_145276,ZNF563,2.0,0.536105185566,1.0,0.519433850305
NM_006640,SEPT9,1031.0,171.943559529,620.0,269.977797697
NM_001308231,CABYR,5.0,1.80415009657,1.0,0.625681683322
NM_006646,WASF3,43.0,6.61198243915,17.0,8.37393457679
NM_006645,STARD10,22.0,8.22576281454,18.0,15.2734898586
NM_006644,HSPH1,61.0,8.45930974384,30.0,8.65319953186
NM_006649,UTP14A,40.0,11.6142162467,34.0,10.9121479071
NM_001317395,KCTD10,64.0,11.4163258331,39.0,30.6762791023
NM_001351580,ODF2,147.0,25.4404066237,120.0,33.9023872195
NM_000915,OXT,0.0,-,0.0,-
NM_002940,ABCE1,86.0,15.2419280452,57.0,23.5381449266
NM_138806,CD200R1,0.0,-,0.0,-
NM_001166305,TMEM44,10.0,2.98518007947,8.0,4.16420078312
NM_001166304,PIGX,15.0,3.60480038694,6.0,5.366858049
NM_138803,CCDC148,1.0,0.261177034359,0.0,-
NM_138802,ZFAND2B,54.0,30.3391771342,37.0,35.532899318
NM_138801,GALM,29.0,8.68142785092,24.0,17.3366726481
NM_002947,RPA3,35.0,13.1725794393,25.0,50.7725300401
NM_001184783,VDAC2,41.0,15.2150291719,14.0,11.1896104914
NM_001292018,CYTH1,69.0,13.6514184044,28.0,20.4045838373
NM_001184780,NOX5,0.0,-,0.0,-
NM_004001,FCGR2B,0.0,-,0.0,-
NM_031420,MRPL9,87.0,39.2402646004,47.0,43.4521921269
NM_138809,CMBL,8.0,1.46935476113,5.0,5.0359745243
NM_031422,CHST9,0.0,-,0.0,-
NM_177983,PPM1G,268.0,86.536506109,228.0,103.275224541
NM_001099773,CYP11A1,0.0,-,0.0,-
NM_177980,CDH26,1.0,0.160576763834,1.0,0.29744291308
NM_177987,TUBB8,0.0,-,0.0,-
NM_001172509,SATB2,59.0,7.65362662259,46.0,15.5278168166
NM_001080543,CACTIN,222.0,45.5338809141,174.0,56.8010154251
NM_001080547,SPI1,0.0,-,0.0,-
NM_001320412,FTCD,0.0,-,0.0,-
NM_003255,TIMP2,255.0,51.8588260317,108.0,121.082145848
NM_139015,SPPL3,27.0,4.86058747257,8.0,5.14846642277
NM_001320410,ATP23,9.0,4.49280628481,2.0,3.84139452086
NM_001242397,TWF1,11.0,2.66679981659,3.0,2.07628446868
NM_001287758,COL4A6,0.0,-,0.0,-
NM_001320417,MITD1,16.0,11.1566204846,6.0,8.16823999766
NM_001324027,ZNF717,7.0,1.6746600832,6.0,1.8606003499
NM_001102450,RGS8,5.0,0.645794821709,2.0,2.73778946515
NM_001105581,LRRC30,0.0,-,0.0,-
NM_001320415,MAX,14.0,4.89710012095,0.0,-
NM_001123355,PPP6C,91.0,15.5497000967,61.0,44.0640429806
NM_001156474,CCDC81,1.0,0.267281495788,1.0,0.379433302597
NM_001257118,CASP1,0.0,-,0.0,-
NM_178539,FAM19A2,0.0,-,0.0,-
NM_001350994,SMIM32,0.0,-,0.0,-
NM_175053,KRT74,0.0,-,0.0,-
NM_021821,MRPS35,60.0,23.5100634619,35.0,26.7652720088
NM_003249,THOP1,261.0,74.5881846153,239.0,85.8217641107
NM_021823,PPCDC,12.0,3.96431914553,8.0,9.66907108666
NM_021824,NIF3L1,30.0,13.6721613695,15.0,10.5884592562
NM_178536,LCN12,0.0,-,0.0,-
NM_021826,FASTKD5,0.0,-,0.0,-
NM_001321532,USPL1,13.0,1.94348912253,8.0,2.17342058417
NM_003549,HYAL3,10.0,3.8216444205,9.0,5.3347596157
NM_078469,BCCIP,112.0,35.4258306622,78.0,65.9592349299
NM_145858,CRYZL1,5.0,2.17342058417,2.0,1.41582826626
NM_003546,HIST1H4L,77.0,157.238619955,76.0,181.062653281
NM_003545,HIST1H4E,372.0,733.4516191,361.0,860.047603087
NM_003544,HIST1H4B,259.0,539.264001414,258.0,614.660059824
NM_003543,HIST1H4H,281.0,558.476109573,280.0,667.072933142
NM_003542,HIST1H4C,534.0,1017.76270371,526.0,1253.14415297
NM_001145210,ANKRD65,3.0,1.01730361285,3.0,1.85827459947
NM_003540,HIST1H4F,2.0,4.03972739015,2.0,4.7648066653
NM_024613,PLEKHF2,10.0,2.50694718309,4.0,3.96431914553
NM_022304,HRH2,1.0,0.240164730141,0.0,-
NM_001260491,SLC9A8,63.0,7.42131852719,31.0,12.8442614456
NM_207015,NAALADL2,0.0,-,0.0,-
NM_002499,NEO1,33.0,3.46066940081,24.0,4.06735890444
NM_014218,KIR2DL1,0.0,-,0.0,-
NM_001318872,FARS2,10.0,3.9516737894,9.0,4.93347238797
NM_014748,SNX17,150.0,45.0490811992,112.0,58.9176943072
NM_001286491,FRMD5,1.0,0.137752008856,0.0,-
NM_014213,HOXD9,0.0,-,0.0,-
NM_014212,HOXC11,5.0,1.82452096168,2.0,1.62472096128
NM_014747,RIMS3,114.0,11.7218594184,38.0,30.4700905199
NM_001100915,KCTD19,0.0,-,0.0,-
NM_014216,ITPK1,51.0,11.2388976665,32.0,19.1051525086
NM_014743,KIAA0232,48.0,4.54102994906,32.0,5.67954032311
NM_014742,TM9SF4,100.0,18.6855163345,78.0,30.0560743926
NM_005236,ERCC4,27.0,2.96840196336,22.0,5.94431714842
NM_005235,ERBB4,0.0,-,0.0,-
NM_005234,NR2F6,170.0,70.0458274744,125.0,76.4722057394
NM_005233,EPHA3,77.0,9.8527900953,61.0,15.3597222991
NM_152464,TMEM199,29.0,6.84751758381,13.0,15.4115277787
NM_005231,CTTN,157.0,35.5683160154,103.0,46.3163421041
NM_005230,ELK3,70.0,12.3737666552,30.0,18.2183784262
NM_032194,RPF2,30.0,6.03989577292,18.0,14.5272281392
NM_152468,TMC8,1.0,0.168207703052,1.0,0.340811480874
NM_001260497,KCNC2,0.0,-,0.0,-
NM_001190489,MTRNR2L7,0.0,-,0.0,-
NM_018846,KLHL7,16.0,3.64926585965,12.0,5.51621402439
NM_032192,PPP1R1B,0.0,-,0.0,-
NM_005238,ETS1,64.0,9.0751296731,29.0,16.256399211
NM_001319652,OSBPL8,56.0,5.68652336449,21.0,6.13581235673
NM_001319657,LOC102724265,0.0,-,0.0,-
NM_001286233,SLC2A14,1.0,0.171190658634,1.0,0.475566116306
NM_001319658,DUSP23,2.0,1.95865570431,2.0,3.28172114696
NM_001314026,YBEY,10.0,4.01789102588,6.0,12.1854072096
NM_173464,L3MBTL4,0.0,-,0.0,-
NM_001330393,VEZF1,69.0,10.5596827147,32.0,15.4554352652
NM_207366,SEPT14,0.0,-,0.0,-
NM_001321892,NPIPB13,0.0,-,0.0,-
NM_001076680,LYRM9,1.0,0.501897258465,1.0,3.13632843792
NM_052943,FAM46B,18.0,5.63587915592,13.0,7.56105470832
NM_052942,GBP5,0.0,-,0.0,-
NM_052945,TNFRSF13C,2.0,1.59166989248,2.0,2.67859401725
NM_052947,ALPK2,72.0,7.33127513215,67.0,7.64651608563
NM_001320875,DPP8,70.0,6.98880977637,44.0,12.1266714685
NM_032830,UTP4,94.0,30.9987244632,87.0,31.3769801366
NM_153711,CALHM5,12.0,0.911570575109,5.0,3.99628946122
NM_015175,NBEAL2,88.0,7.409522644,86.0,7.73437945816
NM_001204410,SEC14L1,219.0,29.1624605721,154.0,53.2913013628
NM_032772,ZNF503,20.0,4.45763022361,8.0,3.06361603209
NM_032773,LRCH3,41.0,13.215829762,38.0,13.2051303936
NM_015995,KLF13,77.0,8.38605973093,20.0,17.146709107
NM_032776,JMJD1C,136.0,11.5058204201,126.0,12.2861130543
NM_032777,ADGRA2,28.0,3.4492335953,23.0,4.25594381755
NM_001145312,ETV3,80.0,10.855200289,31.0,14.9724529132
NM_001679,ATP1B3,48.0,18.8080507695,20.0,17.6978533283
NM_138983,OLIG1,0.0,-,0.0,-
NM_001080826,PRAG1,11.0,1.73449474706,9.0,1.58940094039
NM_001318063,ATP6V1E2,3.0,1.40158989275,0.0,-
NM_053016,PALM2,0.0,-,0.0,-
NM_015042,ZNF609,101.0,8.71234696745,77.0,13.5115339149
NM_001040177,AKR1E2,8.0,3.6259016575,8.0,6.17495194008
NM_001077482,NR1I3,0.0,-,0.0,-
NM_001352117,VEZT,65.0,7.91532430966,35.0,18.2952492212
NM_018195,NKAPD1,30.0,5.96078460134,9.0,7.58479428354
NM_212482,FN1,3772.0,318.067466327,3482.0,348.157769994
NM_001001956,OR13C9,0.0,-,0.0,-
NM_001098615,PUS7L,24.0,4.08973777049,13.0,4.58833234436
NM_001098612,SIGLEC14,0.0,-,0.0,-
NM_022753,S100PBP,27.0,4.60412151279,17.0,10.2985063377
NM_012275,IL36RN,0.0,-,0.0,-
NM_022750,PARP12,61.0,11.9446523253,42.0,14.8238429587
NM_022756,MEAF6,65.0,10.0280488971,35.0,42.9304362913
NM_153713,LIX1L,97.0,18.0387927094,59.0,43.2497835773
NM_001321478,THUMPD2,63.0,18.6196898237,35.0,32.1183264105
NM_001033723,ZNF704,65.0,3.35848321883,13.0,7.79905400906
NM_001006655,FAM149A,0.0,-,0.0,-
NM_015168,ZC3H4,166.0,20.1748583068,131.0,24.8909992362
NM_015169,RRS1,32.0,13.9425057873,26.0,17.6011437472
NM_018918,PCDHGA5,2.0,0.32303774002,2.0,0.531695164368
NM_018192,P3H2,30.0,6.02846585391,16.0,5.59142333643
NM_001220488,CDH13,200.0,36.0217998443,159.0,51.7679651888
NM_018914,PCDHGA11,0.0,-,0.0,-
NM_018915,PCDHGA2,0.0,-,0.0,-
NM_018916,PCDHGA3,0.0,-,0.0,-
NM_001306147,SEPT11,588.0,75.3172817154,226.0,127.263654388
NM_001006658,CR2,0.0,-,0.0,-
NM_018911,PCDHA8,0.0,-,0.0,-
NM_015164,PLEKHM2,108.0,19.339306841,84.0,20.4045838373
NM_018913,PCDHGA10,1.0,0.160994117346,1.0,0.26442897182
NM_014617,CRYGA,0.0,-,0.0,-
NM_020883,ZSWIM5,0.0,-,0.0,-
NM_001282866,MARCH8,33.0,4.35069611794,16.0,6.90647934761
NM_020884,MYH7B,3.0,0.338689173658,2.0,0.249768091326
NM_001329791,ELMOD3,30.0,8.21336839544,12.0,7.78334910772
NM_014616,ATP11B,77.0,7.81896962617,49.0,10.3062201895
NM_001289933,ZASP,0.0,-,0.0,-
NM_001289936,ERBB2,99.0,14.9477298677,94.0,18.7674254472
NM_001282860,GON4L,88.0,8.35713119985,84.0,9.28308452901
NM_019063,EML4,177.0,23.6586660029,107.0,26.9973363399
NM_019062,RNF186,0.0,-,0.0,-
NM_019060,CRCT1,0.0,-,0.0,-
NM_001113567,LRRC75A,10.0,2.63678552603,6.0,4.30904254949
NM_019066,MAGEL2,10.0,1.72943192133,10.0,1.98215957277
NM_019065,NECAB2,2.0,0.925666052039,2.0,1.28046484029
NM_005545,ISLR,0.0,-,0.0,-
NM_019069,WDR5B,2.0,0.355395572454,1.0,0.7485496876
NM_001310338,MGME1,44.0,13.6103341451,31.0,21.3357454013
NM_181874,GRM7,0.0,-,0.0,-
NM_014612,FAM120A,249.0,35.9247185767,217.0,48.0483274453
NM_005547,IVL,0.0,-,0.0,-
NM_001258394,CLPB,67.0,14.7255349692,58.0,21.675198948
NM_025099,CTC1,21.0,2.20722661701,16.0,3.25477762359
NM_001258397,CCDC103,13.0,5.38330246085,1.0,2.50272673329
NM_001258390,LAYN,0.0,-,0.0,-
NM_005117,FGF19,0.0,-,0.0,-
NM_005093,CBFA2T2,24.0,2.30573040647,12.0,4.91444522173
NM_005549,KCNA10,0.0,-,0.0,-
NM_001304441,MMP8,0.0,-,0.0,-
NM_005114,HS3ST1,0.0,-,0.0,-
NM_001037380,DEFB109B,0.0,-,0.0,-
NM_001304445,LCLAT1,33.0,4.62466529279,15.0,9.85822068683
NM_058187,EVA1C,0.0,-,0.0,-
NM_058186,FAM3B,0.0,-,0.0,-
NM_001178138,TFDP2,90.0,6.74509836467,43.0,27.5299940662
NM_058182,SMIM11A,0.0,-,0.0,-
NM_207407,TMPRSS11F,0.0,-,0.0,-
NM_001290326,USP38,63.0,6.50667221156,15.0,6.32066190295
NM_001278284,ZNF3,177.0,44.4779721576,112.0,62.0810604446
NM_001033081,MYCL,19.0,3.89704386202,9.0,6.10939594345
NM_003350,UBE2V2,28.0,13.6566112297,14.0,23.7587620023
NM_001281513,HADHB,71.0,23.2386607771,53.0,28.9885367982
NM_001161404,LIMS2,2.0,0.634765021167,1.0,0.735222393459
NM_001332,CTNND2,0.0,-,0.0,-
NM_004125,DNAJC25-GNG10,0.0,-,0.0,-
NM_004126,GNG11,127.0,98.9521484832,31.0,103.795518168
NM_001447,FAT2,0.0,-,0.0,-
NM_001336,CTSZ,1.0,0.495539893191,1.0,0.815032719065
NM_001329662,ZNF25,4.0,0.615322715055,0.0,-
NM_001282755,MTA3,42.0,5.35305440176,23.0,10.5923954864
NM_001443,FABP1,0.0,-,0.0,-
NM_001353645,UPF3A,6.0,1.78537191302,6.0,5.38630318686
NM_001282759,TRA2A,71.0,23.6553109031,20.0,27.3778946515
NM_001448,GPC4,1.0,0.200137275118,1.0,0.444829347569
NM_153717,EVC,48.0,5.54881373402,28.0,6.98646375094
NM_000317,PTS,20.0,15.9166989248,13.0,22.0617075736
NM_001304999,OXLD1,32.0,14.8476372492,8.0,21.3135437932
NM_001164261,PPIAL4D,0.0,-,0.0,-
NM_000312,PROC,0.0,-,0.0,-
NM_000311,PRNP,53.0,14.0748201174,23.0,22.4358613059
NM_000310,PPT1,135.0,40.0746119693,77.0,62.1442537064
NM_030632,ASXL3,0.0,-,0.0,-
NM_001258020,GRIA1,0.0,-,0.0,-
NM_030630,HID1,1.0,0.222414673784,1.0,0.314030350565
NM_001258026,TPI1,136.0,63.4191582252,69.0,101.762656638
NM_030636,EEPD1,4.0,0.634358728216,2.0,0.869368233669
NM_001350517,TMX3,101.0,15.4664799791,24.0,18.937830313
NM_001320252,GORAB,13.0,3.35172664489,7.0,8.06692849381
NM_145913,SLC5A8,0.0,-,0.0,-
NM_021223,MYL7,0.0,-,0.0,-
NM_021220,OVOL2,0.0,-,0.0,-
NM_021221,LY6G5B,5.0,4.80174315108,5.0,6.13291947019
NM_021224,ZNF462,108.0,7.70860982303,92.0,9.09247510443
NM_001033088,NGRN,90.0,49.5907231882,70.0,59.3969050058
NM_002632,PGF,180.0,70.0134856942,47.0,68.1005116374
NM_138782,FCHO2,13.0,1.93997749794,6.0,1.8330698885
NM_138783,ZNF653,38.0,12.6097204964,33.0,13.2733899962
NM_138785,GINM1,35.0,12.3122784631,28.0,20.9593912528
NM_138786,TM4SF18,0.0,-,0.0,-
NM_001011724,HNRNPA1L2,6.0,1.88577549206,3.0,2.31560697753
NM_001282541,SYCP1,0.0,-,0.0,-
NM_002630,PGC,0.0,-,0.0,-
NM_001270879,MPC1,33.0,20.5954867447,11.0,40.6786479485
NM_003353,UCN,2.0,1.8699618611,0.0,-
NM_001277397,RFPL4AL1,0.0,-,0.0,-
NM_017489,TERF1,9.0,2.26006370206,6.0,3.37868108994
NM_001242597,TMEM147,72.0,55.4019756363,36.0,50.6802163491
NM_001193380,IL17RE,1.0,0.267859401725,0.0,-
NM_007084,SOX21,0.0,-,0.0,-
NM_001321784,FAM208B,129.0,10.9647763674,101.0,10.294020817
NM_001286184,SLC25A44,42.0,8.5227991458,16.0,12.2734338871
NM_001303411,RPRD1A,51.0,8.39619088131,13.0,11.6281924395
NM_003724,JRK,64.0,5.21220880315,18.0,7.83806509441
NM_178019,CATSPER3,0.0,-,0.0,-
NM_018980,TAS2R5,0.0,-,0.0,-
NM_006275,SRSF6,186.0,36.9075360919,84.0,60.3265956929
NM_005576,LOXL1,136.0,42.9257487096,107.0,46.1067552795
NM_021047,ZNF253,5.0,1.59577037309,1.0,0.495539893191
NM_021044,DHH,0.0,-,0.0,-
NM_153498,CAMK1D,65.0,5.96999129941,27.0,17.3310584406
NM_001330213,STK16,44.0,10.4091766234,19.0,15.3844084488
NM_002638,PI3,0.0,-,0.0,-
NM_173515,CNKSR3,80.0,18.1960793094,46.0,20.4989524162
NM_173516,PNLDC1,0.0,-,0.0,-
NM_001004729,OR5AN1,0.0,-,0.0,-
NM_173510,CCDC117,57.0,10.6160513325,17.0,15.043175329
NM_001145001,NEK6,150.0,39.8486332981,91.0,64.7904170696
NM_021049,MAGEA5,0.0,-,0.0,-
NM_001001938,C9orf47,0.0,-,0.0,-
NM_004781,VAMP3,60.0,20.2261180894,17.0,41.7038523973
NM_004782,SNAP29,41.0,7.15224206319,22.0,21.0460958498
NM_001193388,UNKL,33.0,4.79460999081,13.0,4.70907793237
NM_004784,NDST3,0.0,-,0.0,-
NM_173475,DCUN1D3,28.0,3.39189627021,18.0,14.6224886515
NM_004786,TXNL1,47.0,26.3863764879,34.0,29.0488902905
NM_004787,SLIT2,0.0,-,0.0,-
NM_004788,UBE4A,101.0,12.2510270592,75.0,17.3023705723
NM_004789,LHX2,61.0,18.7673428092,39.0,23.7420833347
NM_001001933,LHX8,10.0,3.13236342093,8.0,5.55226771083
NM_001330372,MPI,52.0,12.243304298,32.0,19.6253423046
NM_001303419,TRIML2,0.0,-,0.0,-
NM_201550,LRRC10,0.0,-,0.0,-
NM_001317968,ARRDC1,25.0,11.0941767132,23.0,12.8639024192
NM_201553,FGL1,0.0,-,0.0,-
NM_001042506,PABPC1L2B,0.0,-,0.0,-
NM_001317960,XRN2,123.0,25.2910401919,114.0,27.4497316928
NM_001317963,PWP1,67.0,18.8357637162,21.0,17.94196165
NM_001304288,RPSA,109.0,68.3719599467,64.0,52.6819820004
NM_006770,MARCO,0.0,-,0.0,-
NM_001282805,MARCH7,258.0,52.5696103797,211.0,74.1552606123
NM_003378,VGF,51.0,14.8487277043,30.0,12.0667181784
NM_006259,PRKG2,0.0,-,0.0,-
NM_001316352,PTH,0.0,-,0.0,-
NM_003370,VASP,159.0,51.6097225005,91.0,59.178648662
NM_175918,CRIPAK,1.0,0.167299086155,0.0,-
NM_006253,PRKAB1,50.0,15.4791720072,22.0,20.1141654063
NM_139321,ATRN,135.0,11.5940876223,102.0,17.6731010858
NM_001193636,DHRS4L2,2.0,0.943885510841,0.0,-
NM_006256,PKN2,107.0,12.8301585509,71.0,17.8595596023
NM_003377,VEGFB,42.0,17.2958522277,21.0,25.0152349928
NM_001011700,MCCD1,0.0,-,0.0,-
NM_006785,MALT1,33.0,4.87658543001,26.0,7.80850740786
NM_006782,ZFPL1,20.0,10.7259717141,18.0,14.3403827612
NM_001145024,PLET1,0.0,-,0.0,-
NM_001145026,PTPRQ,4.0,0.393806537635,4.0,0.465732982323
NM_001145029,ANKRD30B,0.0,-,0.0,-
NM_001351643,PPP6R2,100.0,17.576491837,86.0,22.1960577159
NM_001011709,PNLIPRP3,0.0,-,0.0,-
NM_006788,RALBP1,82.0,13.9989450764,45.0,16.9964140195
NM_006789,APOBEC2,2.0,0.909803965468,1.0,1.10119976265
NM_004195,TNFRSF18,0.0,-,0.0,-
NM_004874,BAG4,35.0,5.82792213095,25.0,13.5245604037
NM_014298,QPRT,157.0,49.1781057086,111.0,92.290147893
NM_001320099,CRADD,4.0,2.12071280966,4.0,4.95539893191
NM_004870,MPDU1,68.0,31.2392268885,39.0,38.9638222469
NM_004446,EPRS,101.0,14.9699489169,85.0,13.9196599211
NM_002738,PRKCB,0.0,-,0.0,-
NM_001256024,ARHGAP22,9.0,2.35059330924,7.0,2.42571975688
NM_020198,CCDC47,120.0,26.0886752777,73.0,37.3702605403
NM_001330216,CNP,208.0,29.0890774554,147.0,90.6024431581
NM_005193,CDX4,0.0,-,0.0,-
NM_001242680,ZNF729,0.0,-,0.0,-
NM_000179,MSH6,294.0,50.4928588025,272.0,49.5175793343
NM_001964,EGR1,576.0,136.526297104,334.0,152.123459858
NM_001199671,CALU,262.0,31.5584472572,131.0,100.178589519
NM_144669,GLT1D1,1.0,0.263304937934,0.0,-
NM_001291535,CT45A8,0.0,-,0.0,-
NM_004819,SYMPK,192.0,34.0772419387,181.0,35.1736159481
NM_000173,GP1BA,0.0,-,0.0,-
NM_198149,SHISA4,6.0,2.69803934587,5.0,6.25681683322
NM_144666,DNHD1,20.0,1.00014779304,20.0,1.04236410011
NM_000170,GLDC,6.0,1.17087399284,5.0,1.21336898431
NM_144660,SAMD8,38.0,4.02992922127,13.0,9.85018136313
NM_030812,ACTL8,0.0,-,0.0,-
NM_001135099,TMPRSS2,0.0,-,0.0,-
NM_000174,GP9,0.0,-,0.0,-
NM_018994,FBXO42,19.0,2.26400880987,14.0,4.83116887512
NM_001302695,DEFB134,0.0,-,0.0,-
NM_006439,MAB21L2,0.0,-,0.0,-
NM_015475,FAM98A,55.0,14.5332531775,38.0,18.1411521592
NM_003154,STATH,0.0,-,0.0,-
NM_006435,IFITM2,72.0,73.3127513215,55.0,102.461256111
NM_001317134,PFKFB4,33.0,6.51160730368,14.0,6.95146142753
NM_003157,NEK4,65.0,7.97674419451,46.0,13.5361253485
NM_001160213,PMFBP1,1.0,0.202261180894,0.0,-
NM_003151,STAT4,0.0,-,0.0,-
NM_006432,NPC2,24.0,19.88788869,15.0,24.4509815719
NM_001160210,SLC25A13,215.0,50.0506155823,157.0,57.4592047497
NM_020319,ANKMY2,14.0,4.07293062897,7.0,3.92395843025
NM_020318,PAPPA2,1.0,0.107414716732,1.0,0.138264479127
NM_001197293,DPYSL2,362.0,58.0159900826,224.0,81.8590974003
NM_052898,XKR4,0.0,-,0.0,-
NM_001197294,DPYSL3,2.0,0.271280963426,1.0,0.361707951235
NM_020311,ACKR3,0.0,-,0.0,-
NM_020310,MNT,22.0,3.37728551741,11.0,4.67490465275
NM_020313,CIAPIN1,58.0,19.7580067404,26.0,20.5815291102
NM_001206710,PRKAG1,41.0,16.5718887609,33.0,27.2546941255
NM_001324206,EDA2R,0.0,-,0.0,-
NM_020314,C16orf62,1.0,0.190885937285,1.0,0.235299094583
NM_001098376,PRAMEF15,0.0,-,0.0,-
NM_004199,P4HA2,45.0,13.0100905447,37.0,17.1035224329
NM_032446,MEGF10,317.0,30.6609263777,243.0,52.7678326229
NM_001330219,HSD17B1,3.0,1.35805695454,2.0,1.50163603997
NM_052893,BTBD9,50.0,4.15303296339,16.0,6.46707854083
NM_001105539,ZBTB10,77.0,5.75166894419,30.0,8.5241954104
NM_024032,C17orf53,17.0,4.63036543656,15.0,5.73541543046
NM_001271593,PPME1,86.0,23.2031383745,35.0,21.6258058126
NM_014471,SPINK4,0.0,-,0.0,-
NM_001146006,IGFALS,0.0,-,0.0,-
NM_005984,SLC25A1,77.0,34.0481009302,54.0,42.8832599877
NM_014470,RND1,3.0,1.33929700863,2.0,2.12678065747
