"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NM_001142286",159.656834600947,-0.040920263604979,1.05903327614921,-0.0386392614156288,0.969177999569108,0.992295912743553
"NM_021932",680.396148907498,0.211205606954561,0.319695734316177,0.660645683641436,0.508839564628985,0.849637521700207
"NM_004429",38.4651475356557,2.13832235391204,0.545287817166169,3.92145631462074,8.80154068546207e-05,0.00457978472955399
"NM_007217",81.7786803420139,-0.861723962988098,0.555220610389112,-1.55203885962407,0.120652925766786,0.517083967571938
"NM_022353",54.598708861693,-0.586498565694943,0.512595704845139,-1.14417378091791,0.252551574293455,0.68206824626109
"NM_006892",62.7114277973286,0.102103014556277,0.42950331130961,0.237723463050733,0.812095584388899,0.954370337147092
"NM_006893",165.857064200237,0.170845319424007,0.337489979383564,0.506223383983314,0.61269984100956,0.891099879150849
"NM_006896",46.1760811909499,1.29369792928243,0.618102309549896,2.09301584752935,0.0363477399069526,0.296009506587093
"NM_006899",530.661321226906,-0.342178185442149,0.231152020057552,-1.48031665635868,0.138788760192039,0.5416290175291
"NM_001943",60.0323131398709,-0.508091474480286,0.433005767767182,-1.1734057887965,0.240633116929495,0.669140031228944
"NM_004424",295.86486366254,-0.149137672092331,0.293606130180113,-0.507951492705015,0.611487361667861,0.891099879150849
"NM_001142569",108.582349714542,0.2464915189144,0.4245652508393,0.580573936343411,0.561527642582642,0.872554084829937
"NM_001142568",201.749629055435,0.227571045328094,0.436861969044553,0.520922079406014,0.602421053697465,0.888654615315122
"NM_030573",105.682349294367,0.955874485238665,0.469371988559412,2.03649665625002,0.041700508525719,0.317317987213987
"NM_004877",33.5807723758074,-0.932963883325159,0.589219909562365,-1.5833882531534,0.11333299873254,0.505677936430835
"NM_012260",119.93159740371,-0.782968987305198,0.441062981677802,-1.77518635621332,0.0758671217861276,0.422840701123913
"NM_001024678",59.8646817943027,0.382716154052125,0.493917163477055,0.774858989223816,0.438422987792855,0.820873290825818
"NM_003329",323.782788683509,-0.653100716477594,0.340362526314948,-1.91883849126581,0.0550047768847446,0.36305053234192
"NM_016261",33.0202208735207,0.0504102328751155,0.536064788242616,0.0940375752721526,0.925079308223295,0.981376014040165
"NM_016262",60.9954372496345,0.066334922386411,0.46000048428201,0.144206201195526,0.885337644284945,0.972866209867263
"NM_016263",315.441081861331,0.395797538169096,0.364832274847797,1.08487533986465,0.277976871385126,0.707755751994396
"NM_032985",246.123467483903,-0.189417244266598,0.352222232303262,-0.537777649718347,0.590730563922572,0.884158795475458
"NM_198183",78.4066930330501,0.346722970606694,0.402856749292084,0.860660696925073,0.389424945722907,0.78843784350582
"NM_004422",377.77795198269,-0.121977237289911,0.31619659659828,-0.385763915874401,0.699671521593111,0.92228971827829
"NM_198189",108.262700649128,-0.326257212088778,0.332124805181541,-0.982333168130709,0.325935739299334,0.744360809141239
"NM_002293",3310.08499107019,-0.102813833291855,0.233322711106721,-0.440650774218153,0.659465838739415,0.906519744629225
"NM_030581",110.416236150916,0.0949141835654061,0.326171792458536,0.290994456786057,0.771055558998772,0.945568943102878
"NM_001290043",345.468480284068,0.110572930617942,0.375252867105171,0.294662453803323,0.768251747828459,0.944387175213996
"NM_001198909",208.605380858236,-0.288609249660246,0.404113830669063,-0.714178104675151,0.475117054188633,0.837766312091732
"NM_173084",77.2967541332061,0.466069322296658,0.601987305526954,0.774217858113605,0.438801969421908,0.82094273633455
"NM_001198903",158.482552070997,0.374255759504443,0.322284804582049,1.16125785076895,0.245537054823789,0.672510993423339
"NM_173083",68.2324401415305,-0.993697203004809,0.452793765474116,-2.19459117765086,0.0281929369719076,0.260961758302783
"NM_018352",47.9157660064513,-0.447461638130306,0.60134991630938,-0.744095286279374,0.456818830824716,0.826220826800035
"NM_006302",589.654211259879,0.218030721790354,0.305205944719496,0.714372460833744,0.474996896325811,0.837766312091732
"NM_007215",57.9530820293347,-0.322259532292798,0.417944410037272,-0.771058362197163,0.44067233919296,0.821577377321288
"NM_007214",111.615470571235,-0.186860038146295,0.461265887842917,-0.405102660030065,0.685402051285485,0.915144397232293
"NM_007213",65.0097256297424,-0.400090276675882,0.565314837322143,-0.707730012131084,0.479112936111387,0.838424879647706
"NM_181723",29.0785101277499,-0.992612569350551,0.655545310439888,-1.51417843060228,0.129980590728017,0.527133967681653
"NM_052875",112.273097674664,0.538708203671398,0.368282993649867,1.46275612222148,0.14353412330421,0.550391750970018
"NM_007218",106.925894116366,0.12965640269977,0.379928395469674,0.341265365384144,0.732903818955291,0.931297485179116
"NM_001206897",70.9620249965603,-0.0860630257579393,0.399201973875291,-0.215587675888659,0.829309163125892,0.95934518295271
"NM_003910",656.076209131917,-0.0616214565102291,0.252508725025032,-0.244036939729985,0.807202210848054,0.954011867681596
"NM_001190274",255.276259628089,0.109466728520639,0.394382925537549,0.277564573495251,0.781346630127564,0.948091167332473
"NM_052876",747.988521306038,0.755557359404881,0.311359706560657,2.42663820489466,0.0152394446990303,0.181572167759468
"NM_003914",41.3394274068516,0.517499659018959,0.550367059135948,0.940280946013395,0.347073470530874,0.758143478252596
"NM_003915",647.89762966757,-0.280858141886356,0.246679258667342,-1.13855596698183,0.254888403023358,0.685608116777199
"NM_001318058",34.698731878163,0.087420495018754,0.507669024609323,0.172199781316239,0.8632804697976,0.966184026527537
"NM_014498",143.86453943315,1.4128701350062,0.540114135659629,2.61587327885928,0.00889995811199975,0.131149782738428
"NM_001618",1200.15129647151,0.162174700830354,0.275700932663255,0.588226885066206,0.556380013954999,0.87119735920213
"NM_199360",484.710277175955,-0.0971532452501265,0.240162192055897,-0.40453180585358,0.685821694111118,0.915204548413941
"NM_001323512",288.488039766096,-0.109887955269784,0.331873203210123,-0.331114275593409,0.740558168924613,0.934448655404258
"NM_001164664",70.410420038249,-0.0208716855251729,0.41732089234418,-0.0500135169555788,0.96011161682952,0.990828942397549
"NM_198147",29.7966992401866,1.05990085987682,0.650460704196365,1.62946178460744,0.103215298527065,0.486961497893263
"NM_032947",46.2789732528644,0.470126672366367,0.568214576527475,0.827375241303115,0.408024409218901,0.803741867569849
"NM_001320309",242.347799759274,0.438118883919998,0.355421692955542,1.23267344847969,0.217697621776398,0.646166082576985
"NM_001029976",75.0764290070019,-0.143629707563997,0.402834348861889,-0.356547816664066,0.721430349216305,0.928535892123743
"NM_032312",82.3094649737662,0.0535590506116359,0.528058780559639,0.101426304387693,0.91921205625946,0.979268298916376
"NM_001242924",229.169031093366,-0.468959562097796,0.289277044015416,-1.62114337034226,0.104986894446478,0.491281192759804
"NM_032943",121.543050040364,-0.86259656630529,0.519551277177613,-1.66027224683427,0.0968596962672963,0.47450946947968
"NM_173620",82.6239049159248,0.353068812223987,0.421708441834306,0.837234395138601,0.402460827501206,0.799234421588119
"NM_173627",81.9419811697678,-0.264116674123587,0.430203184552898,-0.613934725746111,0.539258461930676,0.866347011090083
"NM_001167867",235.352066218007,-0.0571078142367073,0.37214579674974,-0.15345548635905,0.878039091202288,0.970331177102601
"NM_020197",115.163046421668,0.49654758517518,0.342723542441297,1.44882835196602,0.147385523936431,0.557004790912816
"NM_152624",77.524156518498,-0.582106044390639,0.449211593695014,-1.2958393161728,0.195030849656477,0.615200716446445
"NM_006951",107.713478179513,-0.621686730460799,0.358290435185869,-1.73514743740867,0.0827146938107712,0.441253598669793
"NM_001080779",812.968930979124,0.0105783158670254,0.268732881687341,0.0393636826301474,0.968600434517612,0.992295912743553
"NM_032314",105.676172182036,-0.508412832292955,0.342351714395694,-1.4850599863079,0.137527934456911,0.540045324899934
"NM_005775",334.231855619733,0.194929286169724,0.397718513288334,0.490118713755742,0.62404989648754,0.893916967656035
"NM_001145642",99.3236026438999,0.524901551059166,0.408091881601696,1.28623374961298,0.198361495814094,0.621537330867209
"NM_152339",71.2146086348929,-0.0530600934898914,0.453221664375783,-0.117073162340928,0.906802076811961,0.976335121732872
"NM_001286035",198.129306303623,0.285095863043811,0.303975439672363,0.937891111700006,0.348300371402259,0.758587085452777
"NM_003155",33.6742037256893,0.227845266725549,0.585804180320549,0.388944419278253,0.697317262304406,0.92088121497924
"NM_001282444",539.988119045663,-0.20684309228063,0.28299413711223,-0.73090946120414,0.464834456629897,0.831509261734424
"NM_005028",70.6038537072331,0.5008266352834,0.400907133932288,1.24923353289091,0.211579670508526,0.638137521093283
"NM_014646",64.7717462818695,-0.206486580002746,0.439432954900049,-0.469893251519364,0.638431285999638,0.898923289166579
"NM_006437",268.926674763656,-0.665328936349589,0.463154248424508,-1.43651696732311,0.15085529178656,0.560232756997667
"NM_014640",303.76800705476,0.391224518069681,0.355200702465853,1.10141819921454,0.270714688256473,0.701343098760866
"NM_014641",353.650744508345,-0.407899789768149,0.421250400670438,-0.968307185272603,0.332890977350501,0.748218437523309
"NM_014643",196.237978056912,0.356282477759752,0.321156993059425,1.10937169502589,0.267269867771069,0.696932333659788
"NM_005516",150.195193165598,-0.510230725941693,0.403937166207481,-1.26314379717071,0.206537506628042,0.632059875658451
