"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NM_003092",117.41020725298,-0.581253018516838,0.378051778156772,-1.53749579317096,0.124171944441932,0.34131226547393
"NM_017919",22.5031934882128,-0.189613087184666,0.45867540058923,-0.413392754311836,0.679318882375428,0.848797726173889
"NM_002858",135.790954058377,-0.370109566925545,0.288011904887718,-1.28504954359381,0.198774971729366,0.450467365786686
"NM_032382",212.429425796365,-0.0723692189059926,0.231990823936889,-0.311948626578782,0.755079566411768,0.891768197702767
"NM_001104587",90.0580976819434,-1.28091656510866,0.351216742076444,-3.64708287405577,0.000265234397353188,0.00429824474426611
"NM_017918",192.127595445662,-0.785493922260371,0.246437290062379,-3.18739879854037,0.00143558686096502,0.0165617088028068
"NM_002853",70.7795142431264,-0.191271274523359,0.294081636077245,-0.650401966864462,0.515432607162583,0.738642898484361
"NM_002850",1145.26234169434,1.14575165453372,0.211959792010095,5.40551414807555,6.46227493221934e-08,4.002645872128e-06
"NM_002857",172.924953948259,-0.428872651194205,0.207417378577139,-2.06767944969812,0.0386701755819428,0.167302338418058
"NM_002855",193.80287118048,0.328643652501168,0.313534725021719,1.04818900834159,0.294551533715883,0.558773446898827
"NM_024558",34.4750637385246,0.550723010717954,0.40706409201525,1.35291474124257,0.176082869457991,0.419276568407518
"NM_030811",235.653884877221,0.12028675218679,0.278120077418628,0.432499348134921,0.665378525885493,0.840232845195739
"NM_001098784",72.8150904033235,-0.660008729344761,0.406876092013907,-1.62213691661736,0.104774035233405,0.308216392691274
"NM_024552",37.5924816342772,-0.825513433521407,0.483355132194389,-1.70788180064138,0.0876582767468095,0.275100392302079
"NM_024551",123.248414423483,0.312753159842275,0.250253725465655,1.24974427158007,0.211392979389182,0.46558104710148
"NM_024556",58.0556650222177,-0.534000255619433,0.339644407309085,-1.57223332440589,0.115896449655657,0.327940178173631
"NM_080476",107.661678618135,-0.247162048686125,0.314317079011873,-0.786346225483943,0.431664678104503,0.678090336104413
"NM_001289079",28.3321332753996,0.157508284959211,0.445344105714222,0.353677713341702,0.723580426611857,0.876982951629448
"NM_001256530",308.518177518802,-0.342196540257523,0.284868217050064,-1.20124506623139,0.229656152619357,0.487255519221046
"NM_001288805",76.4894278046847,0.632722662896402,0.301986295544893,2.09520323349356,0.0361529299653858,0.160687843375591
"NM_153705",236.583720318572,-0.338892379482615,0.240740523198111,-1.40770807914101,0.159217528523809,0.394662452240702
"NM_001085377",69.9433759920402,0.776015292419107,0.306989751737138,2.52782149250238,0.0114772690221502,0.0744906407752371
"NM_001085372",83.1062264243822,-0.576830583539632,0.295417309017977,-1.9525957549919,0.0508675145726899,0.201316513965456
"NM_001144967",103.428426177319,0.537963607142252,0.299973541593507,1.7933701895324,0.0729137509519398,0.248191918277405
"NM_017912",28.4209351657507,0.466238620611923,0.417008043125795,1.11805666173033,0.263542794301096,0.527352224416491
"NM_032193",116.849173090195,-0.393875243231063,0.315717854322365,-1.24755454225562,0.212194234436402,0.466734856398674
"NM_015085",83.3024980947871,0.372008444766147,0.281820134764468,1.32002081780656,0.186828067556357,0.4341944901279
"NM_005499",656.960552542836,0.0210371926054472,0.234725353217725,0.0896247138072625,0.928585444658605,0.969671889021301
"NM_014562",25.6201304313496,-0.182352497337808,0.57096315913548,-0.319376993804497,0.749440654335101,0.890418675433838
"NM_147188",102.685270573988,-0.203111197643183,0.295206086615716,-0.688031876211222,0.491432708166252,0.723351752657579
"NM_005493",303.667308690465,0.257764817387117,0.193244592974315,1.33387854956117,0.182243662541367,0.429097651687319
"NM_005491",24.7658000873394,0.103328077890557,0.522880193366613,0.197613294979238,0.843347632046057,0.935591696462154
"NM_080861",109.820556183826,0.21378137208044,0.29047949868992,0.735960276179925,0.461754872963813,0.700718051622224
"NM_003630",66.503354242597,-0.16661405006923,0.359215765923612,-0.463827219946301,0.642771539786565,0.824384568301801
"NM_000337",42.7021008332052,-0.0261704089514605,0.359415822038262,-0.0728137364767277,0.941954339846141,0.975880982940145
"NM_003632",166.736559999283,-0.571720447685726,0.248589685781706,-2.29985586846822,0.0214563870356188,0.114434064189967
"NM_003635",39.6451072452164,1.38388429972417,0.508423108218538,2.72191463636095,0.00649049057009537,0.0497933075955037
"NM_003634",103.383373107567,-0.875004466188467,0.29221175812488,-2.99441908773063,0.00274967974918965,0.0264892812479186
"NM_003637",60.6758624789734,0.455858557988391,0.416939167350936,1.09334548942651,0.274242137292884,0.538771865753835
"NM_015080",185.995450959101,1.27745187649849,0.405255810326025,3.15221113170664,0.0016203906226497,0.0179972098198805
"NM_018440",132.982322906873,0.650653243853606,0.234547029724515,2.77408434725361,0.00553573234515335,0.0450352568546883
"NM_018441",39.3805174160797,-0.773681744774678,0.36345179709849,-2.12870523945992,0.0332786550856615,0.153066652275553
"NM_018447",110.021395756915,-0.0834197276520248,0.257200883261826,-0.324336863054646,0.745683014086712,0.888551390884278
"NM_018112",122.005113590695,-0.475513417964518,0.285334131382206,-1.66651432711905,0.0956110169981467,0.290924902837037
"NM_024660",53.82941732125,-0.777629131786826,0.42510717536634,-1.82925430773239,0.0673615201919982,0.238625230827514
"NM_007235",89.5674032528113,0.548296292328104,0.317284522871795,1.72809025591725,0.0839720441848656,0.267439040407067
"NM_018449",218.056959538747,-0.0574503366380808,0.247967692538353,-0.231684765261083,0.81678286502235,0.922707822005779
"NM_004494",856.480489528642,-0.493850958458677,0.174473627137163,-2.83051923985299,0.00464725160381053,0.0395270869351905
"NM_001042413",92.5110282118508,1.17661863404422,0.290432502162671,4.05126363365899,5.09417704352665e-05,0.00110603895551495
"NM_181746",302.04185690095,0.033224783081568,0.245065459945776,0.13557513608372,0.892157162467915,0.956078835821682
"NM_007236",106.114658824402,-0.340561468400038,0.280692487784685,-1.21329028463803,0.225018856045976,0.48228490961622
"NM_001204199",41.0433291194933,-0.476213952344194,0.327734782424831,-1.45304672522337,0.146210781211576,0.376183498244667
"NM_005679",94.9367959732626,1.07775393949014,0.26105357403771,4.12847800863455,3.65172357354277e-05,0.000853421324039071
"NM_014302",282.410017909174,-0.520146359175917,0.193986042392427,-2.68135971413695,0.00733236506912806,0.0539573340587136
"NM_005675",52.9964133438117,0.0476560744343779,0.41957282584768,0.113582366393954,0.909568866456563,0.963791695607206
"NM_001291986",429.535483077708,1.29904739916843,0.206053483276316,6.3044185349996,2.89277824762558e-10,3.2093944162668e-08
"NM_001256394",97.6280236804577,0.759932819026637,0.408806429683671,1.85890623005774,0.0630404308795612,0.229601800202038
