AccNum,GeneName,txReads0,txRPKM0,cdReads0,cdRPKM0,txReads1,txRPKM1,cdReads1,cdRPKM1,txReads2,txRPKM2,cdReads2,cdRPKM2
NM_001127323,GRM8,0.0,-,0.0,-,1.0,0.231022187981,1.0,0.327006103999,0.0,-,0.0,-
NM_006418,OLFM4,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_006419,CXCL13,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_001308174,PLD4,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_002460,IRF4,2.0,0.336655397115,2.0,1.3225393071,1.0,0.167401097354,0.0,-,5.0,0.697681471548,0.0,-
NM_002889,RARRES2,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_001098398,COPA,312.0,49.3760456879,281.0,68.0625455729,235.0,36.9855677228,205.0,49.3808366692,311.0,40.7993929004,264.0,53.0075088341
NM_001257360,AMPD2,124.0,27.0597528905,97.0,32.9462576027,206.0,44.7066446811,151.0,51.0051486691,171.0,30.9335562433,125.0,35.1945946869
NM_002887,RARS,78.0,32.7133623559,63.0,28.487616724,71.0,29.6136299523,62.0,27.8811044012,71.0,24.6842837347,56.0,20.9910998629
NM_002886,RAP2B,91.0,9.69904079041,26.0,42.2350052638,40.0,4.23984616953,16.0,25.8476998726,69.0,6.09632461016,22.0,29.6246675277
NM_002881,RALB,58.0,23.0020060648,20.0,28.8786360778,35.0,13.8041121611,14.0,20.1037665676,68.0,22.3551831515,25.0,29.9239065937
NM_001346791,TSR2,43.0,9.15633126557,13.0,40.0579431368,52.0,11.0118198935,9.0,27.5797622352,46.0,8.11974652819,12.0,30.6519521562
NM_024298,MBOAT7,38.0,13.110389653,27.0,17.0615958815,67.0,22.9884410372,40.0,25.1372979734,84.0,24.0238655414,47.0,24.6198467019
NM_024299,PPDPF,25.0,27.4718642836,11.0,28.5898497171,56.0,61.1982305808,26.0,67.2040196689,75.0,68.3189190981,34.0,73.2537233413
NM_001323684,NRSN2,21.0,7.5714976496,5.0,7.29009471721,39.0,13.9839486042,15.0,21.7498937953,42.0,12.5528802859,22.0,26.5899454883
NM_024292,UBL5,51.0,88.1132257439,28.0,113.09498291,56.0,96.2191833409,33.0,132.556785158,72.0,103.118128063,30.0,100.447275647
NM_024293,RETREG2,134.0,25.8899679227,80.0,43.9549828538,154.0,29.5903532479,95.0,51.9092134391,148.0,23.7039121501,97.0,44.1795676834
NM_024294,C6orf106,129.0,26.1169412685,37.0,36.9868685151,156.0,31.4094198949,50.0,49.7071151397,141.0,23.6637361504,42.0,34.8038052074
NM_002014,FKBP4,108.0,25.8865592685,77.0,50.0322370049,156.0,37.185864933,114.0,73.665944637,163.0,32.3869296673,108.0,58.1720744181
NM_024297,PHF23,37.0,16.2872955611,26.0,19.2357449717,38.0,16.6354121419,28.0,20.601384552,49.0,17.8803054244,36.0,22.0785100927
NM_003433,ZNF132,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_001077269,WIPF1,63.0,12.1512032617,17.0,10.0817381307,71.0,13.6188300361,27.0,15.9240293858,67.0,10.7123594893,25.0,12.2901759224
NM_032505,KBTBD8,11.0,2.10668478265,5.0,2.48250733726,4.0,0.761850188472,0.0,-,9.0,1.42883138789,5.0,2.05788992189
NM_032504,UNC80,13.0,0.8595237762,9.0,0.825420359206,36.0,2.36711718344,31.0,2.82746394741,38.0,2.08271448989,30.0,2.28079116228
NM_032501,ACSS1,16.0,3.89649820844,11.0,4.76497495284,34.0,8.23447907404,18.0,7.75430996179,20.0,4.03753307869,11.0,3.94995567037
NM_001469,XRCC6,342.0,135.63251852,324.0,158.756751186,372.0,146.717992112,357.0,173.963494799,285.0,93.6945176202,259.0,105.200682243
NM_001081552,SPAG11A,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_005250,FOXL1,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_032508,TMEM185A,5.0,1.59381736619,2.0,1.70309905074,17.0,5.38914894252,10.0,8.46861961639,11.0,2.9066506355,6.0,4.23538370249
NM_001355219,OR10G6,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_031963,KRTAP9-8,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_002010,FGF9,3.0,0.593828907429,0.0,-,5.0,0.984266717004,1.0,1.42224185902,9.0,1.47677451613,0.0,-
NM_001004195,OR4F4,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_004104,FASN,491.0,52.0537586021,455.0,54.1388204417,1054.0,111.125551013,1007.0,119.159748557,1368.0,120.223204165,1295.0,127.73172008
NM_001077268,ZFYVE19,16.0,6.31188139176,16.0,10.1319960477,26.0,10.2003461442,18.0,11.3357497323,27.0,8.82946136131,25.0,13.1234081883
NM_001303115,TUBA1C,107.0,49.6609402553,101.0,72.7428487325,84.0,38.771549809,79.0,56.5846634561,54.0,20.7757408636,51.0,30.4488368106
NM_002087,GRN,111.0,42.4261138849,102.0,51.325212302,186.0,70.7010614163,169.0,84.5707149873,199.0,63.0514314227,178.0,74.2475597543
NM_002086,GRB2,197.0,53.4805586112,54.0,74.0379344216,190.0,51.2962981124,63.0,85.9021034758,229.0,51.5343485653,69.0,78.4225977757
NM_002081,GPC1,286.0,69.5743222903,153.0,81.8081648677,620.0,149.995198121,336.0,178.668179442,665.0,134.102290683,403.0,178.62484522
NM_002080,GOT2,76.0,27.6798559775,38.0,26.3525929685,131.0,47.4486919474,69.0,47.5873546379,88.0,26.5683452077,60.0,34.492335953
NM_001010893,SLC10A5,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_003014,SFRP4,0.0,-,0.0,-,1.0,0.299948081267,1.0,0.85662405918,2.0,0.500040255491,1.0,0.71403442823
NM_001104595,FAM118A,15.0,3.865007113,4.0,3.33959646263,30.0,7.68746246212,19.0,15.7757609558,37.0,7.90300691728,18.0,12.4577068121
NM_001282136,MEI4,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_002089,CXCL2,1.0,0.745371280313,1.0,2.76753595746,1.0,0.741268200836,0.0,-,5.0,3.08940083037,1.0,2.29416617218
NM_002088,GRIK5,19.0,4.82223361283,18.0,5.48429143864,12.0,3.02885585827,11.0,3.33306221599,35.0,7.36366951388,34.0,8.58733759863
NM_001329684,OARD1,8.0,5.02694688279,3.0,5.8606643805,13.0,8.12382157875,3.0,5.82840291246,12.0,6.25067840045,6.0,9.71646849395
NM_001288726,ELP4,7.0,2.27419259113,5.0,2.78818921087,9.0,2.90786623567,4.0,2.21827275026,18.0,4.84767286818,12.0,5.54708835662
NM_006536,CLCA2,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_014008,CCDC22,15.0,5.80001067411,13.0,6.18729376477,18.0,6.92169970716,12.0,5.67990857074,17.0,5.44901564311,15.0,5.91807197283
NM_014009,FOXP3,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_001284223,LRIT2,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_014007,ZBTB43,65.0,9.75959599198,28.0,17.8825400328,40.0,5.97284424384,20.0,12.7029294246,80.0,9.95726510096,37.0,19.588649624
NM_001461,FMO5,0.0,-,0.0,-,1.0,0.339066785402,1.0,0.556645221976,0.0,-,0.0,-
NM_014002,IKBKE,12.0,3.09734594203,9.0,3.75180606785,8.0,2.05353055983,4.0,1.6582903684,14.0,2.99549158233,8.0,2.76451823259
NM_014003,DHX38,93.0,18.7228094904,79.0,19.2285153005,131.0,26.2278131061,118.0,28.5629712762,208.0,34.7122691234,174.0,35.107468003
NM_014000,VCL,461.0,75.3500256562,341.0,89.799836336,537.0,87.2889922877,437.0,114.447238511,541.0,73.3012437705,424.0,92.5589932657
NM_001282187,CYSLTR1,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_015351,TTC9,29.0,4.98442933799,8.0,10.7226505258,35.0,5.98257573245,13.0,17.3283907218,48.0,6.8389634483,11.0,12.2218359307
NM_018230,NUP133,92.0,19.7829045132,88.0,22.7335019358,68.0,14.5416556118,60.0,15.4147907624,92.0,16.399161933,81.0,17.3460377478
NM_001319240,LOC100287896,3.0,1.08732617245,1.0,0.760544232584,1.0,0.360446906065,0.0,-,1.0,0.300448601369,0.0,-
NM_015352,POFUT1,213.0,36.5957446822,58.0,44.5651548523,197.0,33.6604506964,49.0,37.4426192242,191.0,27.2029468096,74.0,47.1336145195
NM_015355,SUZ12,25.0,4.98267198387,13.0,5.25083849226,15.0,2.97314618451,9.0,3.61518504975,37.0,6.11301713094,18.0,6.02683653881
NM_015354,NUP188,233.0,36.6860095699,219.0,37.4044345519,331.0,51.8292903767,317.0,53.8444513633,367.0,47.900739456,348.0,49.2708236659
NM_005006,NDUFS1,314.0,81.0705551881,255.0,104.694972896,306.0,78.57016054,283.0,115.551290159,333.0,71.2704223003,290.0,98.6995666384
NM_000330,RS1,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_005642,TAF7,92.0,35.9454082004,60.0,51.238951441,56.0,21.7593708732,36.0,30.5741364208,60.0,19.4329369879,40.0,28.3165653252
NM_018238,AGK,45.0,13.795102311,26.0,18.371728058,35.0,10.6704607167,28.0,19.6760268534,30.0,7.62369066448,19.0,11.1291465374
NM_006532,ELL,54.0,12.0240400079,37.0,17.7798612315,82.0,18.158217765,61.0,29.151384985,89.0,16.4277565784,60.0,23.9006379353
NM_000333,ATXN7,17.0,2.10983917698,8.0,2.67766076959,11.0,1.35767503137,6.0,1.99719069565,45.0,4.62961145888,37.0,10.2659440359
NM_002229,JUNB,44.0,21.7257668555,34.0,29.2022759649,38.0,18.6598758442,29.0,24.7707123779,129.0,52.8011945664,74.0,52.6867127818
NM_002228,JUN,144.0,38.8571043127,71.0,63.9200774753,506.0,135.787931591,197.0,176.379409824,3457.0,773.283814669,1269.0,947.048380211
NM_002559,P2RX3,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_002558,P2RX1,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_133372,FNIP1,35.0,4.74506467457,24.0,6.14691791066,18.0,2.42688563969,13.0,3.31125204024,47.0,5.28206266556,39.0,8.28022957775
NM_001009954,ERCC6L,26.0,5.33983575484,18.0,4.76958324584,8.0,1.63398194339,6.0,1.58110930072,17.0,2.89424353559,14.0,3.07515891165
NM_001080495,TNRC18,75.0,6.36245257959,63.0,6.34230874185,92.0,7.76164611123,84.0,8.40986125866,133.0,9.35290526884,112.0,9.34666016124
NM_002221,ITPKB,14.0,2.03725139614,9.0,2.8405965688,17.0,2.46018759742,11.0,3.45272865247,15.0,1.80942025265,9.0,2.35473022108
NM_001080448,EPHA6,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_002551,OR3A2,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_002550,OR3A1,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_002557,OVGP1,2.0,0.799894424814,2.0,0.880394354656,1.0,0.397745604641,1.0,0.437774003734,1.0,0.331538733179,1.0,0.364904192335
NM_002556,OSBP,57.0,10.0552536027,40.0,14.7967269013,47.0,8.24553321729,23.0,8.46128294098,82.0,11.9912270042,54.0,16.5588825695
NM_001113756,TYMP,3.0,1.45960116693,3.0,1.85648374786,2.0,0.967710955622,2.0,1.23084285108,1.0,0.40331515995,1.0,0.512981255892
NM_001317946,SMARCB1,91.0,46.3098922643,78.0,59.0220833054,155.0,78.4452752945,124.0,93.313468401,155.0,65.387641979,127.0,79.6627423232
NM_001039469,MARK2,42.0,7.9637617486,28.0,10.6071340119,58.0,10.9370368884,39.0,14.6928940341,104.0,16.3468435902,59.0,18.5277906833
NM_001004063,OR4K1,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_007001,SLC35D2,17.0,9.37490040202,11.0,9.72731573214,19.0,10.4201520704,12.0,10.5532029066,26.0,11.8856431946,14.0,10.2626605099
NM_001004064,OR8J3,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_001004067,NOMO3,3.0,0.623272694776,3.0,0.733182052508,4.0,0.82645564931,4.0,0.972194762176,1.0,0.172221927661,1.0,0.202591943251
NM_001323027,IQCG,3.0,1.13408303147,2.0,1.34636884417,2.0,0.751893461725,0.0,-,3.0,0.94010519366,3.0,1.67412126078
NM_003019,SFTPD,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_000488,SERPINC1,2.0,1.12155303342,2.0,1.28556508992,0.0,-,0.0,-,0.0,-,0.0,-
NM_001039465,SRSF5,93.0,50.5096265719,58.0,63.5012646063,90.0,48.611210239,59.0,64.2405288043,136.0,61.2296415573,87.0,78.9596533107
NM_001039464,MROH7,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_000487,ARSA,2.0,0.415611425361,0.0,-,11.0,2.27327974546,11.0,6.4112432037,10.0,1.72261840043,4.0,1.94329369879
NM_001256369,CCR9,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_001291978,NOP14,57.0,13.9838178009,45.0,15.6762526262,49.0,11.9550031832,43.0,14.8970717797,94.0,19.1165868509,84.0,24.2571975688
NM_001163560,MEIOB,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_000338,SLC12A1,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_005686,SOX13,7.0,1.54106838977,2.0,0.959530925861,5.0,1.09470371422,3.0,1.43137342794,17.0,3.10244715845,8.0,3.1816365534
NM_005687,FARSB,117.0,42.3031262401,102.0,51.673179843,118.0,42.4298331377,106.0,53.4039765165,118.0,35.3671617318,96.0,40.3151099545
NM_005684,GPR52,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_001348913,DYNC2LI1,15.0,6.18685591226,12.0,9.56460426898,14.0,5.74261225321,11.0,8.71929075704,10.0,3.41908849948,8.0,5.28575886071
NM_005683,GPR55,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_005680,TAF1B,13.0,5.07040515564,10.0,5.07459903915,9.0,3.49095729032,5.0,2.52333233052,17.0,5.49641899799,10.0,4.2066204855
NM_001318966,EIF2B4,34.0,16.8158720945,31.0,18.2037532133,52.0,25.5768193996,50.0,29.199268029,66.0,27.0592660926,62.0,30.1802292513
NM_033108,HSFY1,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_033109,PNPT1,83.0,16.1336607344,65.0,24.7807428844,62.0,11.9853089156,54.0,20.4737520675,97.0,15.6299706177,82.0,25.9147138021
NM_001130009,GEN1,9.0,1.16924584931,6.0,1.97289692017,30.0,3.87603149351,20.0,6.54012207999,28.0,3.0154557395,21.0,5.72405817218
NM_000484,APP,414.0,102.181723972,286.0,110.873736257,424.0,104.073810552,324.0,124.913786933,471.0,96.3663458683,357.0,114.726162042
NM_018050,MANSC1,0.0,-,0.0,-,1.0,0.388221874448,1.0,0.688075343832,1.0,0.323600278532,1.0,0.573541543046
NM_018053,XKR8,7.0,2.33163876357,4.0,3.01913013541,7.0,2.31880368471,4.0,3.00251059127,5.0,1.38059034136,1.0,0.625681683322
NM_018052,VAC14,55.0,15.8373444964,39.0,14.8874348056,60.0,17.1819970252,49.0,18.6017610195,55.0,13.1284653784,42.0,13.290341963
NM_001177701,IFT27,3.0,2.45442057541,2.0,3.19672602573,9.0,7.32272884166,3.0,4.76869329201,5.0,3.39101204282,2.0,2.64994595289
NM_001130002,PQLC2L,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_033102,SLC45A3,5.0,1.32566772652,2.0,1.07903929027,4.0,1.05469621006,2.0,1.0730994532,12.0,2.63740924821,6.0,2.6834290245
NM_033103,RHPN2,22.0,5.58680155898,12.0,5.22085385861,25.0,6.31369049565,16.0,6.92281917986,40.0,8.4203890092,33.0,11.9016131553
NM_033104,STON2,64.0,4.4342161655,22.0,7.25790886857,42.0,2.89393579937,22.0,7.2179559247,69.0,3.96294073136,29.0,7.93082610516
NM_018058,CRTAC1,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_033106,GALP,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_033107,GTPBP10,73.0,8.67909844416,32.0,24.6510419304,57.0,6.73952556345,34.0,26.0475532222,71.0,6.997480592,41.0,26.1818758001
NM_002592,PCNA,257.0,170.071722587,205.0,233.86735152,193.0,127.016169448,159.0,180.391294722,210.0,115.199310963,159.0,150.364204232
NM_001206651,SH3GLB1,156.0,21.6402130931,65.0,49.1850694212,113.0,15.5889941141,69.0,51.9244299973,160.0,18.3987584106,74.0,46.4176608812
NM_001199085,TDRD5,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_001300761,TTC29,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_001349205,LPIN1,43.0,6.55959696484,22.0,7.09349022106,50.0,7.58545122156,38.0,12.1849458947,70.0,8.85193752724,49.0,13.0967932936
NM_001242853,DEFB131B,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_004586,RPS6KA3,101.0,11.7464133167,41.0,16.5379881507,72.0,8.32758579554,41.0,16.4469507287,91.0,8.77317709736,60.0,20.0623438539
NM_001287045,SH3GLB2,57.0,22.1739063177,40.0,29.5203835462,79.0,30.5630828646,64.0,46.9726101389,93.0,29.9903753146,62.0,37.9302140467
NM_001199206,IZUMO1R,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_006542,SPHAR,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_005641,TAF6,189.0,61.3587371075,150.0,66.1269653552,283.0,91.3700281341,218.0,95.5754920069,371.0,99.8435737006,312.0,114.018028522
NM_001001557,GDF6,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_001353361,GPR137C,1.0,0.227815459913,0.0,-,3.0,0.679684181102,1.0,0.666476566223,4.0,0.755396178645,3.0,1.66661399055
NM_013237,PRELID1,25.0,17.6096160687,12.0,16.3033027312,28.0,19.6142011602,15.0,20.266946491,37.0,21.6044493889,16.0,18.0196324797
NM_001353366,NOM1,29.0,4.27693550268,20.0,6.93489288644,34.0,4.98673551819,28.0,9.65540528885,67.0,8.1910788266,47.0,13.5094982483
NM_016034,MRPS2,60.0,35.6061542111,34.0,34.2168082013,91.0,53.7053962609,54.0,54.0451906428,99.0,48.7013065115,62.0,51.7230191547
NM_001300813,SEC24B,59.0,10.9396644671,48.0,11.0445776778,45.0,8.29788131767,41.0,9.38197882213,43.0,6.6092479551,38.0,7.24808157863
NM_001012968,SPIN4,15.0,3.27096905478,9.0,10.7601798026,9.0,1.95177792083,3.0,3.56698258242,28.0,5.0614483254,10.0,9.91079786383
NM_001256182,ANKRD11,74.0,7.07328025968,63.0,7.06843643189,54.0,5.13316969009,47.0,5.24424991785,177.0,14.0247139582,134.0,12.4629027192
NM_001324188,LRRN1,0.0,-,0.0,-,1.0,0.142862166871,1.0,0.414572592099,0.0,-,0.0,-
NM_004322,BAD,28.0,20.5123253318,17.0,30.0662486266,36.0,26.2278131061,25.0,43.9716787774,56.0,34.0076397288,36.0,52.779396908
NM_080817,GPR82,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_001142353,PPP3CB,33.0,8.38970639557,19.0,10.7965471192,30.0,7.58502108539,23.0,12.9975601071,44.0,9.27293250656,23.0,10.8340470945
NM_018292,QRSL1,40.0,8.70987518424,27.0,15.2554534063,30.0,6.49644715109,19.0,10.6762238604,27.0,4.87357107194,22.0,10.3042321836
NM_033360,KRAS,32.0,4.87244231736,3.0,4.71937710641,5.0,0.75712824385,2.0,3.12893208985,28.0,3.53416123519,6.0,7.82431410302
NM_134442,CREB1,53.0,4.65557674976,20.0,17.4791744682,55.0,4.80466403883,22.0,19.1212516602,74.0,5.38841380723,36.0,26.0810470101
NM_079834,SCAMP4,14.0,4.66674464797,6.0,7.79723174102,29.0,9.61361476676,11.0,14.21623493,51.0,14.0924913863,25.0,26.9315159343
NM_001270399,TUBA1A,302.0,109.369086577,185.0,122.334885907,241.0,86.7975365877,170.0,111.797020467,142.0,42.6292396001,86.0,47.142069485
NM_012377,OR7C2,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_012374,OR4D1,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_012375,OR52A1,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_000138,FBN1,88.0,6.7471556408,79.0,8.22166322738,59.0,4.49875956313,51.0,5.27843871006,93.0,5.91088628475,80.0,6.90166982161
NM_001270393,PKIB,1.0,0.449239303716,0.0,-,1.0,0.446766355514,0.0,-,0.0,-,0.0,-
NM_012378,OR8B8,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_001270396,GLIPR1L2,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_005647,TBL1X,27.0,4.23629126087,12.0,6.20540934406,27.0,4.21297155404,13.0,6.68552098782,46.0,5.98289634824,19.0,8.14468682581
NM_014911,AAK1,53.0,2.23485198502,15.0,4.66050753751,32.0,1.34191679565,13.0,4.0168722775,64.0,2.23709521497,26.0,6.69648504313
NM_014912,CPEB3,4.0,0.610714558295,1.0,0.427602122183,7.0,1.06286727724,6.0,2.551489687,19.0,2.40471427821,11.0,3.89909787203
NM_014913,ADNP2,140.0,23.3034028272,108.0,28.5163775687,91.0,15.0638302859,68.0,17.8559198767,140.0,19.3175009412,103.0,22.5444386037
NM_014915,ANKRD26,11.0,1.45500784074,8.0,1.39751669623,9.0,1.18390777555,8.0,1.38982372197,13.0,1.42543559776,10.0,1.44810021388
NM_014916,LMTK2,221.0,22.1539010283,149.0,29.6111626512,176.0,17.5458058834,113.0,22.3331688727,361.0,29.9983065582,216.0,35.5839816919
NM_001323949,MBD1,49.0,13.2541179067,19.0,12.2921726942,81.0,21.7892601189,36.0,23.1622245612,107.0,23.9922029735,57.0,30.5690193852
NM_005022,PFN1,401.0,263.420763177,170.0,360.368511908,639.0,417.454554976,274.0,577.631931196,922.0,502.074485189,367.0,644.904754614
NM_005023,PGGT1B,20.0,6.57632306723,10.0,7.90724559274,10.0,3.27006103999,9.0,7.0773463937,34.0,9.26752275495,20.0,13.1095209839
NM_005021,ENPP3,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_005027,PIK3R2,68.0,15.3742693431,43.0,17.6302290623,79.0,17.762961675,58.0,23.6494044102,110.0,20.6162587939,83.0,28.2097470061
NM_005024,SERPINB10,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_005025,SERPINI1,12.0,5.63360199089,8.0,5.81788580838,11.0,5.13570790663,10.0,7.23232478188,18.0,7.00501419695,14.0,8.43985219547
NM_001005333,MAGED1,209.0,64.3566156921,190.0,68.0117818528,229.0,70.1269755645,208.0,74.0451474196,245.0,62.5380874821,216.0,64.0937825924
NM_001185098,INS,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_004328,BCS1L,46.0,24.8029801022,40.0,28.4660841339,85.0,45.5793023912,80.0,56.6187711496,73.0,32.628754242,63.0,37.1654919893
NM_001185095,AIF1L,17.0,4.33672490859,1.0,1.68866600794,11.0,2.79066916121,1.0,1.67937033071,10.0,2.1146794873,2.0,2.79966041351
NM_001005338,OR5H1,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_001005339,RGS10,45.0,44.6357016148,31.0,50.910496624,41.0,40.4442162277,34.0,55.5299486275,38.0,31.2453251238,27.0,36.7570799895
NM_177400,NKX6-2,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_177401,MIDN,53.0,12.5294298607,27.0,17.2071105585,53.0,12.4604585334,29.0,18.3799742165,81.0,15.8734766735,43.0,22.7166475557
NM_022778,CEP85,61.0,13.7224236486,39.0,15.2776690076,75.0,16.7789572053,46.0,17.9206202262,55.0,10.2564077241,40.0,12.9892501492
NM_001163857,TEX33,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_001287435,CEBPA,31.0,10.5652341911,16.0,13.8617453174,21.0,7.11769614509,14.0,12.0622599406,59.0,16.6686737162,28.0,20.108865231
NM_020899,ZBTB4,21.0,3.1690196322,11.0,3.24243857738,20.0,3.00149998521,18.0,5.27660145329,28.0,3.50263808718,20.0,4.88698119518
NM_012188,FOXI1,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_014371,AKAP8L,61.0,24.71648471,56.0,25.8702588419,103.0,41.5046549921,102.0,46.8614404182,169.0,56.764285099,156.0,59.7405126258
NM_001002814,RAB11FIP1,19.0,2.16865470394,11.0,2.5606173812,25.0,2.83778527751,14.0,3.24102778777,24.0,2.2708039912,14.0,2.70154147378
NM_001042693,SHISAL2A,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_130773,CNTNAP5,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_022917,NOL6,64.0,11.8251855788,47.0,12.2476133566,152.0,27.9302159761,108.0,27.9885294175,171.0,26.1912183399,133.0,28.7300809915
NM_001316951,GPALPP1,8.0,3.23857932358,4.0,3.50608660886,9.0,3.62334573835,5.0,4.35848311635,20.0,6.71160126219,12.0,8.7191770063
NM_001042697,ZSWIM7,9.0,4.02099394716,7.0,14.8387034315,22.0,9.77498963793,8.0,16.8651658743,11.0,4.07394531024,4.0,7.0289346552
NM_001206977,NR1H4,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_001856,COL16A1,6.0,0.963483148514,6.0,1.1173603118,6.0,0.958179418631,4.0,0.74080635149,7.0,0.93179958426,7.0,1.08061658951
NM_001855,COL15A1,5.0,0.826891968109,5.0,1.07593190571,3.0,0.493404082777,3.0,0.642005504396,14.0,1.91928029454,10.0,1.78380091142
NM_001853,COL9A3,71.0,25.6194757205,53.0,23.1260960883,116.0,41.6267585072,102.0,44.2618276651,159.0,47.5598650005,140.0,50.6391131728
NM_001852,COL9A2,30.0,9.50210155652,22.0,9.52994990569,34.0,10.7097675558,28.0,12.0622599406,49.0,12.8654829211,36.0,12.9271276485
NM_001851,COL9A1,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_001171623,VEGFA,28.0,6.85798585252,7.0,8.97964456584,24.0,5.84591518562,5.0,6.3787242175,29.0,5.88800474019,9.0,9.57051295863
NM_001322811,GDPGP1,1.0,0.609987517154,1.0,0.774336485507,3.0,1.81988907267,3.0,2.31022187981,4.0,2.02261180894,3.0,1.92567316007
NM_001859,SLC31A1,61.0,11.4477983808,16.0,25.0382310706,61.0,11.3847811599,18.0,28.012952218,48.0,7.46732363118,18.0,23.3500473232
NM_001858,COL19A1,172.0,17.6767041647,113.0,29.5494390419,203.0,20.7477783448,132.0,34.3279163663,232.0,19.7648003244,144.0,31.2151113821
NM_004442,EPHB2,1.0,0.0812285216249,0.0,-,5.0,0.40390689628,5.0,1.50429427396,2.0,0.134669778021,2.0,0.501558596348
NM_013233,STK39,65.0,17.8021708198,48.0,26.2763853543,81.0,22.0621250135,57.0,31.0314418801,85.0,19.2979035986,67.0,30.4040044357
NM_001348002,CCDC171,3.0,0.396937428162,3.0,0.721965901946,0.0,-,0.0,-,1.0,0.10968125126,0.0,-
