"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NM_001875",34.7844222916924,-0.201174972182338,0.46334898956339,-0.434175916455334,0.664160700450062,0.960352009623257
"NM_001353259",243.603594939472,0.20076397346739,0.303479231347906,0.661541063537348,0.508265389474379,0.929114807533906
"NM_016329",75.0823982371817,0.259817447173628,0.254740315699568,1.01993061624391,0.307761368120921,0.842826157082495
"NM_016320",829.097381358534,0.217824227557994,0.205269305274826,1.06116317423279,0.288615751908769,0.833855380439557
"NM_016451",652.987671189336,-0.0699584228891334,0.332236340714163,-0.210568244096216,0.8332241942339,0.984981783922029
"NM_016322",237.363670618009,0.51933764702555,0.281062619024693,1.84776491739701,0.0646363581476378,0.522662965021416
"NM_016457",214.645406074866,0.119275705764054,0.246119565854838,0.484625045350534,0.627942344403786,0.955380392603297
"NM_024993",29.9264180532945,-0.580570828723463,0.49628403765537,-1.16983578892905,0.242067058172993,0.806881836724377
"NM_017777",99.0567678415454,0.189329937464606,0.24579060277716,0.770289568947665,0.441128142573635,0.913013932815215
"NM_001354975",32.0042454695325,-0.345376126478796,0.520544153882137,-0.663490549078374,0.507016430386936,0.928886059117092
"NM_015987",38.3565049341097,-0.247584572274434,0.504517130461453,-0.490735710099641,0.62361338604057,0.954416891205361
"NM_015983",26.2102715178066,-0.192577354598245,0.42720234172057,-0.450787216714764,0.652142915460634,0.958891490425854
"NM_017588",206.428474183566,-0.351261375638004,0.195984155574809,-1.79229476284844,0.0730857617728909,0.551241878635006
"NM_138463",28.305236192218,-0.692466750680232,0.404134466439391,-1.71345630770169,0.0866286249034529,0.585353079079127
"NM_017585",112.223276393626,-0.0417875810435568,0.259490522928971,-0.16103702197631,0.872064241837831,0.988895356333964
"NM_017582",301.054134683695,0.278747196685629,0.23011830868294,1.21132124723588,0.225772308685522,0.792355713786759
"NM_017583",145.569107656048,0.111051640510596,0.216687697160883,0.512496288278628,0.608303717358457,0.952702936206244
"NM_017580",271.128273891373,-0.303092879311517,0.23874555825899,-1.26952258932802,0.204254739054452,0.775059522597384
"NM_138466",30.8542825625899,-0.751165480660499,0.405480917121447,-1.85252979595959,0.0639497830238773,0.518737312295885
"NM_000155",64.8368857953036,0.215676708084304,0.317537911325711,0.679215616125522,0.49700125407762,0.92467971028137
"NM_000154",280.485522530274,0.15355991880722,0.21886055825541,0.701633588213808,0.482907699285583,0.922730342226048
"NM_001161581",95.820189492109,0.00750513625502142,0.334065742945134,0.0224660457215873,0.982076196749056,0.998930184467125
"NM_024036",203.03084699886,-0.383353729493274,0.270024057122408,-1.41970213164929,0.155694417288735,0.721107743606657
"NM_001287603",207.595782959175,0.230285724761575,0.252763052032324,0.911073524828802,0.362256635020457,0.876491782622265
"NM_001303405",111.166307559468,0.20335591647726,0.229782875811383,0.884991606790509,0.376161158195541,0.886764562544711
"NM_024037",35.4414018674475,-0.882631446182249,0.352701987301454,-2.50248503824807,0.0123324837982973,0.249036292785144
"NM_024031",40.3552326353144,-0.365642620752847,0.373649761391289,-0.978570465002769,0.32779225853962,0.857328396352801
"NM_001352650",886.82317866628,0.224988008778479,0.317692813254205,0.708193573766658,0.478825056306898,0.921244570148164
"NM_000152",600.162899698155,0.418207326608977,0.284810540616025,1.46837025660786,0.14200367632025,0.700360381950621
"NM_001293237",258.907774058016,0.313319921567861,0.325472161944097,0.962662734952051,0.335716803520747,0.865441441644283
"NM_006640",2643.93570969862,-0.0730624791902065,0.162348925040392,-0.450033649265178,0.652686177824813,0.958891490425854
"NM_006646",36.893164136078,-0.577137432722854,0.35958974467696,-1.60498857730587,0.108496318501613,0.637508550284538
"NM_006645",58.9375132321867,-0.00753567936223377,0.305662783795674,-0.0246535717193204,0.980331288212598,0.998930184467125
"NM_006644",203.479516699655,-0.442119546552367,0.416378987917163,-1.06182002306112,0.288317398016227,0.833855380439557
"NM_006649",103.674013462452,0.338190628897684,0.259623196371563,1.30262100468742,0.19270418311272,0.766583223441325
"NM_001317395",184.063658106139,0.450648243183106,0.233897045521692,1.92669489337912,0.0540176646547163,0.485430446928934
"NM_001351580",296.422653392691,0.246723587009253,0.262341537358878,0.940467108232809,0.346978013573978,0.871040146387163
