"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NM_012171",73.1738323179019,0.695349515416084,0.373909490992115,1.85967334921367,0.0629317548132004,0.231123680099699
"NM_001004333",153.922925588175,-0.160531111550613,0.213795030678192,-0.750864559580185,0.452734171095123,0.69139376665805
"NM_001009939",168.909757046923,0.955572857616966,0.264154048566011,3.61748329357206,0.000297481525353768,0.00543293467285069
"NM_001198994",185.351494019259,0.463483751632771,0.24909950497835,1.86063698389547,0.0627954583509553,0.230791025668454
"NM_012179",317.727621492062,0.0529552229198766,0.172680076965728,0.306666662711684,0.759097107153636,0.887738259448988
"NM_001270888",183.390755989449,-0.191696845982768,0.392746272412568,-0.488093355552962,0.625483717239789,0.812504946339081
"NM_001330437",54.8238825518167,-0.483129854187267,0.347243586102932,-1.39132837443988,0.164125873340912,0.399280678855386
"NM_004739",774.041079012174,0.133927845484932,0.188052308419461,0.712184001411983,0.476350842563925,0.709000354550449
"NM_001348138",150.178261177416,0.538978600511965,0.240157253001442,2.24427367391952,0.0248147983160398,0.128082926277473
"NM_001039705",417.026709497523,-0.0714983209584981,0.279341879765664,-0.255952745139673,0.797987325999715,0.907363446704936
"NM_001012614",897.395686930166,0.429762058716444,0.202591226232846,2.12132611420448,0.0338943682371225,0.15747700953612
"NM_001201543",70.1699317128125,-0.201629344594336,0.2724630139857,-0.740024642775618,0.459285041757829,0.696012078857731
"NM_001301317",74.0686685288141,-0.0537465996832477,0.303167000716041,-0.177283805811006,0.859285470404166,0.937571177909916
"NM_170695",66.5506948372989,-0.392424790139901,0.311611191117765,-1.25934113191588,0.207907142516712,0.456608768946862
"NM_170692",145.414708782066,1.18466525724967,0.246778412602149,4.80052223676294,1.58252401355585e-06,7.43960034566405e-05
"NM_001258345",25.2427297919044,-0.386485302132744,0.483671564615982,-0.799065585837365,0.424252383268457,0.669258134605991
"NM_152879",541.581090536649,1.10887495791433,0.17341065001784,6.39450320842608,1.61070167545318e-10,2.62284582506054e-08
"NM_001352615",52.6000430618375,-0.389667273663519,0.366859988909553,-1.06216890760357,0.288159012257334,0.551412696692579
"NM_001330653",127.067085089011,0.892705994041563,0.271175535305846,3.29198573549314,0.000994826574647338,0.0134274987936357
"NM_015036",21.0501358204876,-0.44272706910214,0.49068285566068,-0.902267246541618,0.366914920171356,0.623153334720699
"NM_001329784",44.3948225481184,-0.89927980051289,0.387902845859478,-2.31831194360112,0.0204323737754524,0.11211154654183
"NM_001033",764.891805561318,-0.432318346421518,0.300409014829273,-1.43909911181331,0.15012244365351,0.380335305175869
"NM_001520",980.163113688048,0.467683286992748,0.220059081116638,2.12526238235477,0.0335647252988578,0.156594023390605
"NM_018006",77.9940042631721,0.652889470162845,0.307576284082763,2.12269119548621,0.0337797372906773,0.157161395247317
"NM_001354723",102.554690596799,-0.221221646309974,0.285298342212129,-0.775404597848972,0.438100619096998,0.680262050200444
"NM_022340",122.514025694023,1.13975589679195,0.31174269989562,3.65607886623672,0.000256102593444392,0.00484196963186251
"NM_016070",215.678784782045,-0.366022364689585,0.202697624712888,-1.80575556920333,0.0709565284174279,0.248655713607203
"NM_016072",26.7462070583114,-0.569212210875202,0.590499154123275,-0.963950933545911,0.335070526202759,0.597891840322209
"NM_022344",49.4653023558861,-0.47986844218014,0.386336305908728,-1.24210030183782,0.214199557221167,0.465767548934935
"NM_015032",118.335008535928,-0.16775594620738,0.364950491978147,-0.459667680671123,0.645754771090397,0.825439508341014
"NM_022346",421.6380082232,-0.416831730999195,0.331969505013936,-1.25563259487252,0.209249208017325,0.458359731860038
"NM_016076",38.182480096683,-0.841326718497253,0.464334955989254,-1.81189614877223,0.0700022445982105,0.246681557229854
"NM_001160167",31.8792380622644,-0.214037258816037,0.469033232488082,-0.456337086565558,0.648147598991165,0.826746450968389
"NM_001423",424.895130842761,-0.405943268070018,0.272216069887078,-1.49125387137656,0.135894854799504,0.359254897631785
"NM_015033",123.392874405461,-0.0838112639071623,0.296238286892883,-0.282918405943481,0.777239384868674,0.895470595644657
"NM_001567",536.672481153256,1.04235615508105,0.226576704965008,4.600455970273,4.21567124289618e-06,0.000167564633339685
"NM_001031713",176.351711658196,-0.0308554476725008,0.277822416158838,-0.111061764198537,0.911567368860827,0.960237781818426
"NM_001031711",283.039831492637,-0.204266430734956,0.189054918281302,-1.0804608131433,0.279937027921682,0.541858797872682
"NM_031314",272.342073859652,-0.680810850678014,0.324217383459791,-2.09985918525694,0.0357412300348039,0.162982591884092
"NM_153358",53.2413945611843,-0.690345337228583,0.352485409977073,-1.95850755148556,0.0501704858177613,0.201080279799967
"NM_001321",247.978400751441,-0.352445244964805,0.192991710828444,-1.82621960006409,0.0678171901348405,0.242108328006135
"NM_001321066",26.9450377835607,-0.415544384938616,0.422034388155896,-0.984622098579128,0.324809730698689,0.588105997333924
"NM_016215",77.1943485789341,-0.0635920854963389,0.360907532257062,-0.176200494067396,0.860136432650482,0.938116586708608
"NM_016217",75.7534374237727,0.552597680033768,0.321999893367479,1.71614243177131,0.0861359766888158,0.277040083036089
"NM_032997",512.184496665221,-0.0210139579860934,0.240384110937544,-0.0874182486693274,0.930339064565392,0.970019952065702
"NM_016219",463.106625575594,0.269335596757105,0.18459815949777,1.45903728124851,0.144554846883952,0.372873207496265
"NM_032999",343.435841259138,0.423523247367641,0.253948434383582,1.66775293730663,0.0953647819153319,0.292556316687083
"NM_007040",2269.34565145475,0.754670580835919,0.197998900177959,3.81148875149119,0.000138132342491091,0.00298626151989305
"NM_001105206",437.474288846529,-0.0421981186717784,0.197542134275702,-0.213615787976069,0.830846686550709,0.923813672622903
"NM_000345",28.8764199054957,-0.670532495084096,0.407462610672801,-1.64562950690596,0.0998400603440501,0.300403018351553
"NM_194313",89.4895202749646,0.181336852923637,0.281975696815194,0.643093908346595,0.520163166985534,0.740596154828085
"NM_001290205",124.526089054805,0.0954765374546247,0.24768062920971,0.385482456820574,0.699880001570209,0.855421668123863
"NM_002841",152.069858223438,1.43195227682302,0.251255364180044,5.69919086701334,1.20377392700092e-08,1.07551341300897e-06
"NM_000431",126.335076284052,0.157056170613676,0.323810661892491,0.485024704547316,0.627658821406663,0.813794432256564
"NM_002332",765.727640529312,0.521305816502891,0.381037511104088,1.36812203867374,0.171273879329662,0.409164792649647
"NM_001134445",104.926445272262,-0.537433238251937,0.340091627982536,-1.580260124132,0.114047307792658,0.323919010897174
"NM_000437",21.5325255381802,0.951705751092506,0.512056669538657,1.85859458084973,0.0630846258213947,0.231348486121613
"NM_001282925",275.930566556668,-0.0655937454419667,0.220652315197011,-0.297271956486841,0.766258889895488,0.891077894221034
"NM_181718",29.2858200328056,-0.690731521449572,0.463726070205833,-1.48952488511801,0.136349205372874,0.360173097185908
"NM_006829",23.7506062934777,-2.11652818616456,0.601366794827479,-3.51952951903796,0.000432312925277477,0.0072502180956834
"NM_198976",585.99201759193,-0.0644403470783994,0.169423017878373,-0.380351783868355,0.703684300715188,0.858122563113968
"NM_181713",46.1806477731834,-0.447675458059317,0.42691859042195,-1.04862020090728,0.294352954653675,0.557872616891967
"NM_001288984",51.1179054945491,0.373959264829947,0.486242833784976,0.769079231294784,0.441846276613169,0.683136295357819
"NM_000435",1401.85325697156,0.424805402429577,0.35669034957543,1.19096410355712,0.233667677169059,0.488938508519446
"NM_007204",268.014278939989,0.0442965118528973,0.29567152034975,0.149816633676787,0.880909285697256,0.947089441459509
"NM_000925",152.172016183168,-0.130110018449222,0.237164345859063,-0.548606992243854,0.583275186270792,0.783732313075542
"NM_007207",79.402858082846,-0.74911736227336,0.290439263296218,-2.5792565157051,0.00990132317551923,0.0695204393386493
"NM_001290149",166.795269407867,0.919075430826876,0.601061196481908,1.52908794679535,0.1262426429825,0.344099817373466
"NM_001564",20.0059611171813,-0.299153460732229,0.507542932771893,-0.589415084746492,0.555582859783673,0.767012792612602
"NM_002846",36.3014976563708,0.244958168866878,0.547582614694789,0.447344678763063,0.654626212469836,0.8304936819931
"NM_001350615",165.177122473447,0.114065149342982,0.39224807005155,0.290798497308072,0.771205434679992,0.893105077830832
"NM_194271",118.455075926197,0.230737987140847,0.251308194250782,0.91814748750529,0.358541656367063,0.617229855568613
"NM_003969",221.659123846942,-0.493337363779978,0.245398290001315,-2.01035371427134,0.0443937655924042,0.185970670800131
"NM_003793",44.0464999520943,0.373438016862717,0.362702441405848,1.02959885082454,0.303198354946109,0.566344235251788
"NM_194278",343.436264738576,0.859425845400999,0.271682225997154,3.16334954282214,0.00155964946192868,0.0186125543352624
"NM_006822",38.1413086743966,0.68844005629714,0.420338833596719,1.63782168401229,0.101458896800187,0.302966288699995
"NM_001351695",138.490655694075,-0.144616088558532,0.389714011722255,-0.371082599569445,0.710576010789472,0.860808183936946
