AccNum	GeneName	cdRPKM0	cdRPKM1	cdRPKM2	cdRPKM3	cdRPKM4
NM_003355	UCP2	4.185385324911509	4.763660041899778	5.5841118525706035	4.6433683667927586	3.980688524904612
NM_003359	UGDH	5.747264212520136	5.18471504746708	5.077457267232518	4.311509802775873	4.684039838465279
NM_004813	PEX16	4.842512527668549	4.643179665994641	4.730915355495888	3.9486518967559734	3.538280054107381
NM_004814	SNRNP40	7.7371541848750605	7.690454002099459	7.3827900054564015	6.67792683448049	6.590620410424417
NM_004815	ARHGAP29	1.67458670803152	2.361433946802326	2.19799271908396	1.76136075225541	2.3338283584477173
NM_020199	C5orf15	6.090725468955031	6.025374293089194	5.752959184706292	4.441977335881327	4.71249241395553
NM_004817	TJP2	4.021159610983526	3.673504002351647	3.8989151946119676	3.307871225715813	3.3018896381468417
NM_004818	DDX23	4.432348014989515	4.29064197089447	4.324603168311646	4.291106242550735	4.242331110281774
NM_020191	MRPS22	5.913187283404481	5.862537156882343	5.673485285487744	4.865343194918702	4.946824448600683
NM_001303098	TMEM198	3.1939236909709168	3.7156957685551975	3.714127269985404	3.001404744495819	3.13946952654495
NM_032961	PCDH10	3.700789782717854	3.9040034761445055	3.947040279691462	3.5978335530815557	3.1009550408711966
NM_001303095	ISG20L2	4.659037029504772	4.857155855806842	4.820379258791025	3.8452296501653076	4.052241785925961
NM_001303096	WDR75	5.260896599502884	4.938570687430792	5.115186010680007	4.721531925940594	4.609189910482806
NM_003689	AKR7A2	6.3282136507334865	6.23941417521679	5.592598318456879	4.787815239983019	5.02799423968179
NM_003680	YARS	6.455027802568509	6.596840951325853	6.157840309990236	5.406192511680986	5.4651897512120815
NM_003681	PDXK	6.059016153993112	6.272606389054874	6.142355871275372	5.49412207223821	5.054256924495041
NM_003682	MADD	3.4270858995834823	3.386073855112599	3.553229113081292	3.012393105369315	2.8630941522218922
NM_003684	MKNK1	3.9109840644379013	3.9805823201112744	3.5334231553988027	3.5741799376797228	3.562551786964281
NM_003685	KHSRP	7.917189213963045	8.265765763190352	7.666299535409089	7.318717756984247	7.363033250064352
NM_003687	PDLIM4	7.046347694233098	7.254059541092494	6.982252843911858	6.442718106870049	6.023629047119871
NM_003172	SURF1	5.0054976320886615	5.196111288730421	4.8288054316990285	4.374671407011674	3.6554614689144476
NM_001128844	SMARCA4	7.019135146282478	7.213550373088699	7.231607680975854	6.74810363635401	6.59268021602366
NM_001127325	MAD2L2	6.592990945449145	6.868920496760418	6.827836679146968	5.839728644712043	5.528892475613351
NM_001127322	CBX5	7.71880776646896	7.273973295977434	6.674263315168003	6.3018640824256815	6.280659672131763
NM_001098398	COPA	5.96245695701342	5.649642367063723	5.73671490094273	5.3656366159845374	4.9325446968351905
NM_001257360	AMPD2	5.947471780897583	5.990406920302227	6.186475543987291	5.352814638212709	4.934884835291192
NM_002887	RARS	5.525962675953015	5.372992732648763	5.336886751105024	4.58292920306244	4.685319446506516
NM_024298	MBOAT7	5.777447218016019	5.915715722235762	6.154360922088889	5.177160573898429	4.804075964116937
NM_024299	PPDPF	8.66913101570196	8.366060744496693	7.552119249102678	6.840803544825954	6.7758953115227545
NM_001323684	NRSN2	5.407634115899497	5.698720565344591	5.752894618702981	4.34384848354519	4.612956740401472
NM_024292	UBL5	8.843872536318823	8.850911958967462	8.725421693109306	7.574687553539567	7.3547880897439
NM_024293	RETREG2	4.4146888734318726	4.9769836601588215	4.7854844683431565	4.10579074324321	3.8016183044269676
NM_024294	C6orf106	6.033037542647539	5.532710613906001	4.985980622672536	4.7168647486594875	4.880808162535367
NM_002014	FKBP4	6.9150968349975	6.7314904780212395	6.354438581263188	5.802329397014447	5.666823612381874
NM_024297	PHF23	4.88346859611898	4.414362899538596	4.189200734732579	3.5875095216355866	3.8312622042160314
NM_032501	ACSS1	3.4563630132543124	3.2538512409106164	2.9671567483812145	2.2809320250718987	1.9638639022613502
NM_001469	XRCC6	7.141607418511087	6.791258745089395	6.25091623625043	5.800410493994694	5.852144404282044
NM_004104	FASN	7.8130104838542005	7.839438602972507	7.965210097428598	7.381353663666997	6.8533683060398785
NM_001077268	ZFYVE19	3.9090152825180504	3.84348091890621	2.9123017482310436	3.1000435491913803	2.7526815040698627
NM_001303115	TUBA1C	7.031863968183332	7.235263779789703	6.931804404779067	6.404363568818046	6.4570858295180935
NM_002087	GRN	7.712232196366951	7.707827285613704	7.41445281020678	6.59908639287631	6.286619752661611
NM_002086	GRB2	7.538456978268152	7.610016340073383	7.557275189516796	6.57707235316085	6.576091446651482
NM_002080	GOT2	5.889021684289754	5.8842158815296175	5.619430114456234	5.008750118129023	4.911261230766795
NM_001104595	FAM118A	3.3402640323115254	3.60487827039084	3.8041690316108916	2.8290194229805894	2.35795965363492
NM_002088	GRIK5	1.3941173870200727	2.2734414692220106	2.5938010655400716	1.374725874025817	1.4562071277093152
NM_001288726	ELP4	3.6411769541319763	3.484948071252599	3.2958961998585017	2.8747772324019523	1.956258486083815
NM_014008	CCDC22	3.7100313063169827	3.7779536334032526	3.6034175416618535	2.9511002554953505	2.2841202761722523
NM_014000	VCL	7.018221181050259	7.075898253615177	6.733931056662091	6.192767033253877	5.993422573288807
NM_015351	TTC9	4.146036657434113	4.319503007460422	4.09713839063397	3.444821104461551	3.526302358152231
NM_018230	NUP133	4.330979246634456	4.221567702136007	4.102288885647904	3.654510356002493	3.5135991883427384
NM_015352	POFUT1	6.120917791031943	6.33306460922354	6.275634738540337	5.409648573401426	4.653186585191994
NM_015355	SUZ12	3.501284970860356	3.604618301920344	3.316030756970411	3.154912135256556	3.3103939703824947
NM_015354	NUP188	5.991629406909437	5.723058667529046	5.547688858841286	5.099855103244651	5.167370177763617
NM_005006	NDUFS1	6.860605685598349	6.278870870006785	5.962715206896925	5.490267184242225	5.519847336010776
NM_018238	AGK	4.502530623430459	4.001610115148484	4.315543442310001	3.7727459182655854	3.2978338234205937
NM_006532	ELL	4.527189374073466	4.7998859584577325	5.0260730659936526	4.340817136254033	3.6313939886615545
NM_001080495	TNRC18	3.641955386194629	4.15119199300735	4.548690036798402	4.085826528400046	3.7074624874470428
NM_002556	OSBP	5.108643458123873	4.898631400643079	4.5517708141190445	4.183876785629464	4.265358039312715
NM_001039465	SRSF5	7.877905486307821	7.821496424171285	6.9696679675383475	5.488566895251145	5.514553036341275
NM_001291978	NOP14	4.494283471350982	4.503058805004769	4.533628197257076	4.027432981384015	4.060415717373479
NM_001348913	DYNC2LI1	3.9909332934874344	3.827453879469437	3.9487421286810336	3.4319398131759877	3.632065563346694
NM_001318966	EIF2B4	5.317984790664526	5.039947332888493	4.692391639130123	4.369676375729177	4.283212992097079
NM_033109	PNPT1	5.2332167074072595	5.167006450120316	5.05470407139434	4.238693737494155	4.43911606389715
NM_000484	APP	8.193880903758203	8.050648020768815	7.841787668292267	7.457573386111893	7.2375993162390495
NM_018052	VAC14	4.3340680600663095	4.829462504978843	5.352001301745521	4.359476157042723	4.103376051526612
NM_033103	RHPN2	3.431622380482482	2.7576371632281353	2.570087316999072	2.129677010932144	2.0956810471945286
NM_033104	STON2	2.5312272862222223	2.839562901736433	2.998049768908522	2.1174991828122423	2.198980436494319
NM_033107	GTPBP10	5.425800828552685	5.504722749336127	5.5276072944937304	4.882847359499054	4.777915488952034
NM_002592	PCNA	8.8629532016882	8.801822689114207	8.749785688004083	7.822795595677818	7.417161672036199
NM_001206651	SH3GLB1	6.389512453857843	6.578462422011265	6.303091701263722	5.466099477869585	5.30917599222635
NM_001349205	LPIN1	3.573833267576131	3.3551252668085185	2.884071484943871	2.354530057602093	2.8598190201893243
NM_005641	TAF6	7.136538615732881	7.409657186057591	7.435815732211767	6.866114633359957	6.748911892622684
NM_013237	PRELID1	3.798794513162386	4.307334334132358	4.34616042315507	3.241968869526115	2.9608800438238
NM_001353366	NOM1	3.040114272788812	3.288240388085791	3.3108810493684824	2.909214444577468	2.964700489725553
NM_016034	MRPS2	6.8390067811527775	6.9060837865813625	6.859161176166292	6.106690010890823	5.939734234950784
NM_001300813	SEC24B	3.8838587610966604	3.6459726586609635	3.39731129812751	3.095180366882085	3.449680114964449
NM_004322	BAD	7.160165967458033	7.262050705501262	6.55804109642148	6.00711299700398	5.855933493896252
NM_001142353	PPP3CB	4.247504034334653	4.033655392999563	3.908028901741686	3.647374606480391	3.5683911879670562
NM_134442	CREB1	5.315253634636847	5.223382555796511	5.236914624657814	4.645004432354354	4.244952774965423
NM_001270399	TUBA1A	6.999887784652862	7.071282737805206	6.812335370283663	6.403912026001297	6.223230329654003
NM_005647	TBL1X	2.286584047685559	2.9454772248818495	3.1505338317911993	2.1379095177445073	1.9298841542326686
NM_014911	AAK1	4.393877183421088	4.337999558736007	4.024981974963441	3.8261535472017654	3.8194076178665397
NM_014916	LMTK2	4.505558316123104	5.12173688347521	4.969284221015148	4.304439279125349	4.385920532808699
NM_005022	PFN1	11.257081322731255	11.275072720701885	10.60267862839217	9.445171260234805	9.170372914238865
NM_001005333	MAGED1	7.744237427265669	7.6635231378893875	7.450768869304648	6.667407447086665	6.145131826764975
NM_004328	BCS1L	4.583765480237042	4.308860188359505	4.665661780647821	3.8115834059108833	3.77522816930361
NM_177401	MIDN	7.073492444839429	7.207212616070082	7.103251121920932	6.1697840279728675	6.122136654462054
NM_022778	CEP85	4.511574968567843	3.9401649417650417	3.634443050040405	3.487317700403665	3.7856103431583623
NM_001287435	CEBPA	3.5741995035466245	3.6258200182982616	4.001922166546811	2.9465129859995973	2.5918951248754802
NM_001002814	RAB11FIP1	2.0057972261174446	1.5923395590921934	1.46851531047141	1.0505360505442738	0.7783803496115161
NM_022917	NOL6	4.02655803234952	4.018153776035049	4.453836447446297	4.082071328367895	3.7254314696598843
NM_001042697	ZSWIM7	5.440602874283964	5.607036718431132	4.854702253415228	3.8013150704580103	4.043260996334867
NM_001853	COL9A3	6.036387847220781	6.050324885993845	5.143659073639578	4.700229944453824	4.229170175111504
NM_001171623	VEGFA	3.825592573202344	3.540009728735085	4.461273369635619	2.8961080325636934	3.070698690636514
NM_001859	SLC31A1	6.067680840488435	6.295536528564793	6.204095453794893	5.815133564680218	5.486739024199164
NM_001858	COL19A1	5.077498870760965	4.85185919213601	4.6496319319889645	4.121058648098477	3.9759474919116347
NM_013233	STK39	4.83938241450674	4.703756155244706	4.195227667949843	3.593536454854942	3.623487407899087
NM_001350989	SFXN2	3.282238577407885	3.215646907019173	2.874591942176799	2.1029757276373537	2.184456981317097
NM_001350984	ZSCAN25	5.811175976340239	5.735714772828305	5.829346679139818	4.775959496182474	4.959802467495893
NM_001148	ANK2	2.63905865888446	2.414469379054501	2.4382295526137225	2.092672243442559	1.8298189891862366
NM_004318	ASPH	5.117417463323433	4.9655228149109005	4.580625676792448	3.840036357869092	3.688856854762867
NM_001286554	USP49	1.5477227303110452	2.4164082920654057	2.781622124166865	1.4250434089050252	1.9659562812224778
NM_032038	SPNS1	5.019812421352962	5.29790988880076	5.359255597561246	4.783559592992749	4.297151859314189
NM_001330765	DEDD	4.7431244821588265	5.020122444700178	5.068707500186053	4.4507144747600735	3.7357291225266462
NM_001201475	C18orf21	4.134925272869033	4.751011881455264	3.9847748599309534	4.257552764742692	4.127529913228872
NM_001291303	FAT4	1.458529296351769	1.4836775997449827	2.0237554831008735	1.5010525661481477	1.3660419999303575
NM_022902	SLC30A5	1.8803091482615368	2.103103210650437	2.2662116355630184	2.130183994810365	2.108571755528332
NM_016183	MRTO4	6.554619134576972	6.772099397072586	6.464083577935629	5.546425828188326	5.519847336010776
NM_022908	NT5DC2	5.014446283044361	5.398249876339547	5.014917733150955	4.872658138689015	5.240662151125507
NM_022909	CENPH	5.577702747689893	5.812569642381787	4.700570829158268	4.184609490087824	3.8386695200261967
NM_017858	TIPIN	5.433671976800617	4.987792832079766	4.889115397355199	3.9725508469011968	3.8664050974038404
NM_001320642	BIN1	7.1594363781012476	7.242426320681725	6.958941560945117	6.276054264997072	6.330711730603556
NM_001686	ATP5F1B	9.143465069783689	8.961677637683888	8.70702820730782	8.070341572853946	8.010449756324364
NM_017854	TMEM160	7.1836122180405955	7.296693372472566	6.696983391676473	5.480985716268368	4.95760491179017
NM_001687	ATP5F1D	8.692898509403703	8.598973538618571	8.311603201117466	7.666843266129405	7.315365112531738
NM_001351277	LARP4B	5.347061754403754	5.229469885678337	4.89507865111602	4.290636827002313	4.292891389531375
NM_001353259	FAM49B	6.091218613736521	6.027332103010113	5.981163606375903	4.952051169543386	4.982906350155076
NM_016320	NUP98	5.019481432237456	5.076879234310532	5.086561735518001	4.550573769469734	4.180998301072639
NM_016457	PRKD2	3.9871355857367554	3.976992932956252	4.0932279544479675	3.466001649244363	3.1551654801477165
NM_017777	MKS1	3.8028565384795585	3.8251099389968246	3.4957367792097718	3.150385319365987	2.8056018183456364
NM_017588	WDR5	5.955436683317302	6.197508352753318	5.629319933583274	4.924817914901313	4.921906981292187
NM_017585	SLC2A6	4.057787544137858	4.2228661086709325	4.0286525321593665	3.565158612974115	3.5007890002019826
NM_017582	UBE2Q1	5.777637861562088	6.11073183753152	5.823338082509015	5.37681724193153	5.410043327006668
NM_017583	TRIM44	5.629694616137643	5.880633917326976	5.4297837061787755	4.744879124832988	4.674357285068317
NM_000154	GALK1	6.0221802411203305	6.123113691898206	5.444039606199341	5.10538279893213	4.792232764000414
NM_001161581	POC1A	4.487345779909781	4.332246031500899	4.756603348356239	3.531475486718882	3.761055379390606
NM_024036	LRFN4	1.1892687593979363	2.283957996041236	3.5085340536673284	1.999952244961432	1.7094647212570098
NM_001287603	ZBTB17	3.2980252291019374	3.661203301670288	3.946354799539606	3.7897583195833278	3.2936945441016356
NM_001303405	CWF19L1	4.156908453029546	4.011878450603206	3.4333997236056324	3.372276891865885	3.2838331441120867
NM_024031	PRR14	2.7813260485933036	2.687486315765746	2.652655363063676	2.118078345822632	1.5474829029262454
NM_000152	GAA	5.795643869652404	5.862899876173041	5.773081511598466	4.973879465386479	4.9333701946872965
NM_001293237	MED15	5.595926108732216	5.365775655069815	5.057905296763236	5.049038702156965	5.0517428424559325
NM_006640	SEPT9	8.611961717747644	8.865042721846265	8.586477119894825	8.011731520962305	7.836525874513335
NM_006645	STARD10	3.351855519994532	2.9305783485033796	3.098160249993054	2.9115065361723866	2.066988371299339
NM_006649	UTP14A	3.7509969313912053	3.8870269634232764	3.6764189486609586	2.5828746392283337	2.551881163651692
NM_001351580	ODF2	4.063588320991812	4.124188667059402	4.21782057337034	3.7063271692461996	3.8999187892458873
NM_002947	RPA3	7.672952403580422	7.732192804218559	7.535584712568842	6.623105962186465	6.496000594057168
NM_001292018	CYTH1	4.031360233877426	3.9688097287121327	4.056931113996831	4.251367567527929	3.332848821203683
NM_031420	MRPL9	6.888189342233797	6.730424105704718	6.408596332608687	5.9572393925940075	5.751438694195821
NM_177983	PPM1G	7.113346637010059	7.3152251197477	7.068781584466716	6.273706397099305	6.3353428393854445
NM_001172509	SATB2	3.6580805113395116	3.3809854466647424	3.7492397330804765	3.0342070469072477	2.772800587066316
NM_003255	TIMP2	8.658066319897992	8.824353444322167	8.646617430647263	7.776307455915296	7.526360642972382
NM_001123355	PPP6C	7.070033283845505	6.785800982463103	6.762650772088449	6.07519500521097	5.852670072002313
NM_021821	MRPS35	6.0584659008130775	6.011878450605441	5.533097306710295	4.78034011941934	4.823853522899618
NM_003249	THOP1	6.135393838334107	6.25650081932476	6.048396596341588	5.191135354721417	5.14105690416707
NM_021824	NIF3L1	4.771717256241244	4.311438732464908	4.714013092067802	4.420444174333133	3.5239517343389752
NM_014748	SNX17	5.866271392652351	5.856809054111863	5.491390923932018	5.1636448908749655	5.032581509179673
NM_014747	RIMS3	3.6457261860533734	3.9978032653967435	3.7227905779082677	3.7913939193376986	3.307277997161075
NM_014216	ITPK1	4.061523941705085	4.257425429708141	4.201070764322236	3.884356509937981	3.5233195279216325
NM_014742	TM9SF4	5.807682807095385	5.656183309342902	5.531561330516146	5.032523294477658	4.78611899797887
NM_005236	ERCC4	3.2193692442076682	2.9655163933595525	3.1061699674421095	2.504478754342567	2.451658916313773
NM_005234	NR2F6	5.974229363645456	5.895064785622988	6.119746184059105	5.331176836235042	4.987352255184317
NM_005233	EPHA3	4.184128074253755	4.130059876955438	4.472582221439827	3.7688700714007717	3.592283172142435
NM_152464	TMEM199	5.680150016660064	5.603727336910397	5.19067915847789	4.233507290775408	4.034880625266187
NM_005230	ELK3	4.017353375888797	4.114240168231046	4.200521967619386	3.988333161697165	3.6547769161024997
NM_018846	KLHL7	3.1407282998499753	2.9489642432760585	3.095198849622206	2.0271896322994776	2.445705873259838
NM_001330393	VEZF1	4.8451115359173125	4.524763273283016	4.227066838705659	3.605476068165154	3.6044951616548015
NM_015175	NBEAL2	1.363821728421148	2.0018943620319503	2.326466209636163	1.6153915370321852	2.0306101878903062
NM_001204410	SEC14L1	5.38368631259797	5.522416110200262	5.256681236306412	4.812531300191203	4.910500676662036
NM_015995	KLF13	4.87154654840573	5.254805282990269	5.187059707816415	4.137909517744507	3.460398870929701
NM_001145312	ETV3	4.519236256513115	4.375385649243878	4.394794284437807	4.000335685502027	4.179997333123302
NM_001679	ATP1B3	6.3577618053475815	6.461911371239715	6.394590055748799	5.531475486722001	5.434958438426455
NM_015042	ZNF609	4.018449459475097	3.8057419200249694	3.344717246933746	2.944468060015085	3.1295719447712185
NM_001352117	VEZT	2.6914109777859685	2.5660786975546004	2.6107456651672285	2.1345853341510876	2.438459009171087
NM_212482	FN1	7.96828364889741	7.943932298639935	7.824103218490144	7.414098800305043	7.424795953882391
NM_022753	S100PBP	3.411157182459862	3.1688114318276615	3.72165226710481	2.762409049388183	3.066282724405886
NM_022756	MEAF6	6.346440572460519	6.575254089117309	5.889640452876713	5.517120193744338	5.40595636948423
NM_153713	LIX1L	6.50499446445047	6.481363733906413	5.819086949161894	5.067233989442833	4.9602701537095975
NM_001033723	ZNF704	1.9641568367076783	2.154770493351059	2.5199843254512055	1.7483681109080902	2.151777459480006
NM_015169	RRS1	5.438578694413708	5.643383537261629	4.846285552031667	4.585631256765492	4.46357911636421
NM_001220488	CDH13	6.488394524300471	6.36493831070666	5.890369418098365	5.270335624877306	5.183311154200601
NM_001306147	SEPT11	7.659391456493063	7.717856352289737	7.585127069025642	7.091634596445932	6.925014591268091
NM_015164	PLEKHM2	2.5666919668763812	3.7110119712498943	3.8005913607327115	3.4737599888687054	3.26245949331837
NM_018913	PCDHGA10	2.0149103272602042	2.0468638085525486	2.4535542766332203	1.373815766726287	1.706835787404452
NM_001289936	ERBB2	3.312327155802792	3.557958290517929	3.839585492345124	3.0679692778071193	2.94299965402159
NM_001282860	GON4L	2.477780555708555	2.605821740918002	2.986302329674533	2.4643000052032633	2.902346355446368
NM_001310338	MGME1	5.13499436580061	4.7488440447712	4.738028757979794	4.490833502222605	4.275921753127004
NM_014612	FAM120A	4.781661220300043	4.817574784578936	4.548687594995355	4.3178662978970195	4.465101997067504
NM_005093	CBFA2T2	3.646024232754839	3.5458741780420344	3.657246958399103	3.3674997516059078	3.624830840695369
NM_001178138	TFDP2	5.549818148312343	4.907541790791935	4.488261658642144	4.0645687475195045	4.245585674751056
NM_001281513	HADHB	5.7567869866372465	5.600022198571307	5.3459730723290875	4.5218894378901	4.603370691574003
NM_001282755	MTA3	3.9331896926558128	3.675125708275233	2.826575927999729	2.7819412190520763	2.6707773947919784
NM_001282759	TRA2A	7.080308339599835	6.9171740266604465	6.268131862909946	6.0814781490880625	6.3054036677903635
NM_153717	EVC	1.2834674013212937	1.4991720389250558	2.2938607535292634	1.2900710968616569	1.5641974284825744
NM_001304999	OXLD1	6.219332656834109	5.581244096274996	4.960330102958413	5.069132272662929	4.096165742319627
NM_000310	PPT1	8.014111782213424	8.054134926897337	7.8521039128134165	6.940036890465726	6.915963973388142
NM_001258026	TPI1	8.304043945471081	8.046873871958688	7.909834718022626	7.07579600294804	7.394316453931491
NM_021224	ZNF462	2.4834239282560495	2.235832008054015	2.8775940315396387	2.527441585436455	2.7516630112339286
NM_001033088	NGRN	5.9368180207109775	6.079441734416805	5.358027376748442	4.751041863978915	4.52641998993695
NM_002632	PGF	5.695733911877808	6.445774977134614	6.888991321236464	6.2684410808869595	5.494312243905885
NM_138785	GINM1	4.246941525296483	4.566003547401143	3.954772107488697	3.6119991917490193	3.3715523505366938
NM_001270879	MPC1	6.709081018635109	6.596840951325853	6.331520109589188	5.831708510508248	5.453758145553741
NM_001242597	TMEM147	6.372640981686894	6.802745249876837	6.790079042421235	5.697752711149619	5.704271907148204
NM_001303411	RPRD1A	4.485271087885587	3.768501004134976	2.833205724989587	3.061589510447394	2.821142669241694
NM_003724	JRK	3.5018699658214905	3.225915822543453	3.5024822972362575	3.1929718356313335	2.6894905885933214
NM_005576	LOXL1	5.187176380435048	5.495511995950263	6.0172973924283815	5.337037126956911	4.917213808962651
NM_173515	CNKSR3	3.4800721812169884	3.543989069061964	3.676003724869361	3.462382963443252	2.9452267795110614
NM_173510	CCDC117	5.441348435618879	5.181803452046512	4.465363130160538	4.116437987444197	3.759798128732645
NM_001145001	NEK6	6.565240250332724	6.592689308055209	6.297553517720971	5.869891704396429	5.631492691840254
NM_004781	VAMP3	7.401935685053829	7.269546346690072	7.276663575987105	6.853403581606244	6.8765861947315825
NM_004782	SNAP29	5.97362990830609	5.963736956113574	5.023249007742112	4.924058135171864	4.872272857989859
NM_001193388	UNKL	3.32376513448823	3.0118784506049945	2.8701322939877616	2.3424416623323085	2.1019948211268047
NM_173475	DCUN1D3	2.9864518763975925	3.473458535826532	2.487831581119577	2.3011778672991032	2.3826591209819
NM_004786	TXNL1	6.565945552248887	6.530674027360359	6.4895048254944925	5.673494491592772	5.697490250613619
NM_004788	UBE4A	4.603298438140571	4.572456792700215	4.256681236306412	3.924176656025465	3.9105006766620356
NM_001001933	LHX8	3.685336463380704	4.161454806656832	4.288197485965365	2.9585858183007647	3.4093008816469137
NM_001330372	MPI	5.220909690375209	4.808994188155488	4.511128829621523	3.5875095216355866	3.7685264488734744
NM_001317968	ARRDC1	2.8264660435475215	2.7598743731577717	2.4968219203183066	2.0622406930537838	2.0506125423423422
NM_001317960	XRN2	5.407348487701344	5.3613031539318206	5.115179069889606	4.46108615882842	4.4035909993595075
NM_001317963	PWP1	4.972496585639026	4.79197129265646	5.10807571885906	4.401414946154745	4.309564596955802
NM_001304288	RPSA	4.606401676679185	4.170576196624126	3.8064376186669255	3.2047464055693617	3.5086200805823142
NM_001282805	MARCH7	6.319895911329773	5.900233094776301	6.05835811217238	5.3519260663908	5.65331447801991
NM_003370	VASP	6.526763850524108	6.8337653985771265	6.4887779209642575	5.8796692363011305	5.665018395972891
NM_139321	ATRN	4.830566859215921	4.960531570605253	4.692684183984211	4.210807938037763	4.022941011957319
NM_006256	PKN2	4.270889848261459	4.274912856439981	4.0960773810892865	3.417218307466892	3.7853207872927053
NM_006785	MALT1	2.8727950946027416	2.908590642193524	3.159161908353848	2.1651532724742357	1.8904907159320314
NM_006782	ZFPL1	5.170397015833592	5.1362491436123765	4.929211526739034	4.127221663158456	3.8240390666039503
NM_001351643	PPP6R2	2.2582261317951593	2.859875357159149	2.80559204179327	2.9688807990276773	2.835349161740278
NM_006788	RALBP1	3.3322267132359205	3.8831451364861302	3.174358387141144	2.853403581607741	3.599700643705409
NM_004874	BAG4	4.591055008103346	4.132676594575599	4.107744102939712	3.7690872956708743	3.4879984699779496
NM_014298	QPRT	7.971039187903377	7.877518317949745	7.386942813142498	6.833907405980871	6.416156032969749
NM_004870	MPDU1	6.28492099846216	6.449999562996528	6.43458913927315	5.640674257622125	5.565651025625768
NM_020198	CCDC47	6.585790984610582	6.314602334595573	6.121194058154962	5.309579775680499	5.667073289194212
NM_001330216	CNP	7.460894377203451	7.433629293973541	7.546352539616219	6.963903122869207	6.458758826612232
NM_001199671	CALU	8.300715740493414	8.261211414760014	7.7903197122108425	6.968880799029059	7.01288734729321
NM_004819	SYMPK	5.75572579126783	5.786370973499661	5.618593526992173	5.133311806008448	4.8133601579648415
NM_144660	SAMD8	4.54893549607314	4.051049047883325	4.330766659703888	3.023818712166769	3.5817380097881353
NM_018994	FBXO42	2.7751240169789493	2.991643966864981	3.3595721836664905	2.22354454291271	2.4012411118550236
NM_015475	FAM98A	4.796451762145687	4.55453014646693	4.429857503208579	4.1375936014308206	4.065041226437446
NM_006435	IFITM2	9.752677708704963	9.657902477061997	9.213593550423797	8.245204372316387	8.237154404408605
NM_003157	NEK4	2.4219052122310294	2.6340520304234216	2.2292714679710857	2.180121277901281	2.1714047226096023
NM_006432	NPC2	7.322703939119785	7.409609369572986	6.573489495510969	5.963028072783238	5.731351441206346
NM_001160210	SLC25A13	6.674048527167732	6.5089784900068475	6.3023811890398385	5.59504980086439	5.706798494216022
NM_020319	ANKMY2	4.188180343622043	4.183977823283555	3.8067435877174787	2.8728559442738963	3.701571127579857
NM_001197293	DPYSL2	7.764713183278026	7.371608578202567	6.93641202727071	6.847005810412252	6.43963645592439
NM_020310	MNT	4.364043160501347	4.559235997630028	3.7353482715903747	3.1579046047384027	2.834995603341053
NM_020313	CIAPIN1	5.030892553079219	5.088181817917446	4.704234758885134	4.148347235395146	4.071130743063881
NM_004199	P4HA2	4.987236711491579	4.888303765486636	4.383359041106508	3.9370615106552975	3.328227263462999
NM_032446	MEGF10	6.013771570123382	5.9721393355527095	5.952752497126569	5.201146243314761	4.973558613425169
NM_052893	BTBD9	3.339269990241389	3.219740736997084	3.206578786440939	3.3215807724807567	2.5820321672083675
NM_024032	C17orf53	3.786792576702563	3.7647855886371557	3.722575105568591	3.3961966280848563	2.501925428014803
NM_001271593	PPME1	5.729162406144581	5.788586312967811	5.723515747089507	4.820654999267525	4.713691163535367
NM_005984	SLC25A1	5.917189213961851	5.911351574651362	5.262449716765489	4.757825921623706	4.264192460544441
NM_002013	FKBP3	7.283317112760531	7.171077045452326	6.912776631400508	6.127085231642161	6.039966881347025
NM_001040446	MTMR12	2.7160695909151267	2.722371833409016	1.9525944541777613	1.7659407403588991	1.847421994042032
NM_001040445	ASB1	4.83472705377016	4.98588324207205	4.107171491287236	3.670539524458255	3.4494580081162343
NM_031286	SH3BGRL3	9.752052451367762	9.917233447302305	9.15435342801803	8.187557978828497	8.148480308389097
NM_013245	VPS4A	6.0731394919236035	6.055673568483366	5.958757193326538	5.27828886684444	4.846598302874473
NM_013247	HTRA2	6.097206683576144	5.963943973539896	5.959258184460318	5.258980751638263	4.806780009540677
NM_005094	SLC27A4	4.02367764815692	3.8050828843226165	4.516495339370266	3.931877639635993	3.7738929586150882
NM_006549	CAMKK2	2.3000278908528307	2.6801193463573076	2.6959144667260135	1.8212047592184841	2.317723512182335
NM_014028	OSTM1	4.370474182593821	4.115714261588491	4.237002510805606	3.8577037190420977	3.5010638603275317
NM_001193511	MAP3K12	3.574104467476637	3.003777951833088	2.3668239472542276	2.095281335846904	2.3418218357982434
NM_018216	PANK4	4.104906208405343	3.974500840790678	3.6958190388214587	3.412303785741135	3.2545973755459996
NM_015375	DSTYK	3.2655556735952787	3.2114874762975263	3.368794948314977	3.1008411323919485	2.283251294923314
NM_018214	LRRC1	4.827434561204555	4.986932093472143	4.588846183598855	3.9257544258311996	3.9210790357696994
NM_018211	RAVER2	3.757848963160564	3.5471251917035485	3.720252372434563	3.2790258315290974	2.987048689683862
NM_001271938	MEGF8	2.396665577821328	3.0879052894606596	3.359753215250539	2.6075023255767538	2.1880853433273195
NM_005762	TRIM28	8.630842937660923	8.818370258642666	9.060193232374147	8.297695279502737	8.031656724392983
NM_002208	ITGAE	1.8000809109643217	1.6017231727041887	2.1208883700437875	0.4561873594174965	0.7303136910385988
NM_002207	ITGA9	3.9003809262789906	4.039464282274665	3.681460490495708	3.509020635899357	3.1275299132321734
